#Episode,Step,Epsilon,MeanReward,MeanLength,MeanLoss,MeanQValue,TimeDelta,Time
306,6749,0.6643680969505218,-12.9,6665.5,11.363,-1.09,31.14,2024-03-12T13:37:27
307,6749,0.6634718051084163,-14.9,6665.5,11.353,-1.088,31.675,2024-03-12T13:37:58
308,6749,0.6625767224439751,-14.4,6665.5,11.293,-1.082,34.911,2024-03-12T13:38:33
309,6187,0.6617572908372941,-11.0,6609.2,11.221,-1.074,29.786,2024-03-12T13:39:03
310,5988,0.6609651785420056,-13.1,6533.0,11.147,-1.066,28.495,2024-03-12T13:39:31
311,6749,0.6600734775404652,-13.5,6533.0,11.025,-1.053,31.887,2024-03-12T13:40:03
312,6749,0.6591829795231349,-11.7,6533.0,10.856,-1.037,33.147,2024-03-12T13:40:36
313,6749,0.6582936828670874,-9.6,6533.0,10.682,-1.021,32.349,2024-03-12T13:41:09
314,6749,0.6574055859515793,-13.2,6617.5,10.538,-1.009,36.274,2024-03-12T13:41:45
315,6749,0.656518687158046,-14.9,6617.5,10.413,-0.999,33.024,2024-03-12T13:42:18
316,6749,0.6556329848701249,-15.4,6617.5,10.283,-0.987,33.607,2024-03-12T13:42:52
317,6671,0.6547587571059202,-12.2,6609.6,10.145,-0.974,31.409,2024-03-12T13:43:23
318,6749,0.6538754291206714,-12.6,6609.6,10.037,-0.963,31.742,2024-03-12T13:43:55
319,6749,0.6529932928236922,-13.2,6665.9,9.937,-0.951,34.365,2024-03-12T13:44:29
320,6749,0.652112346607288,-12.8,6742.1,9.846,-0.941,32.967,2024-03-12T13:45:02
321,6749,0.6512325888659318,-12.2,6742.1,9.791,-0.932,31.999,2024-03-12T13:45:34
322,6749,0.6503540179962664,-12.6,6742.1,9.77,-0.926,31.904,2024-03-12T13:46:06
323,6749,0.649476632397094,-15.9,6742.1,9.774,-0.92,33.385,2024-03-12T13:46:39
324,6749,0.6486004304693829,-17.7,6742.1,9.754,-0.913,32.422,2024-03-12T13:47:12
325,6749,0.6477254106162514,-17.0,6742.1,9.748,-0.907,35.673,2024-03-12T13:47:48
326,6749,0.6468515712429793,-17.4,6742.1,9.759,-0.904,33.315,2024-03-12T13:48:21
327,6749,0.6459789107569861,-18.4,6750.0,9.78,-0.902,33.753,2024-03-12T13:48:55
328,6749,0.6451074275678579,-18.0,6750.0,9.809,-0.901,31.859,2024-03-12T13:49:26
329,6749,0.6442371200873113,-19.6,6750.0,9.852,-0.903,31.946,2024-03-12T13:49:58
330,6749,0.6433679867292226,-17.4,6750.0,9.904,-0.906,34.8,2024-03-12T13:50:33
331,6749,0.6425000259095713,-17.7,6750.0,9.954,-0.91,32.544,2024-03-12T13:51:06
332,6749,0.6416332360465101,-17.9,6750.0,9.995,-0.913,32.194,2024-03-12T13:51:38
333,6749,0.6407676155603177,-16.9,6750.0,10.037,-0.918,31.948,2024-03-12T13:52:10
334,6749,0.6399031628733989,-14.4,6750.0,10.088,-0.927,34.125,2024-03-12T13:52:44
335,6749,0.6390398764102815,-14.8,6750.0,10.126,-0.934,32.823,2024-03-12T13:53:17
336,6749,0.6381777545976369,-18.0,6750.0,10.153,-0.939,34.132,2024-03-12T13:53:51
337,6749,0.6373167958642391,-16.8,6750.0,10.158,-0.941,34.851,2024-03-12T13:54:26
338,6749,0.6364569986409884,-16.3,6750.0,10.162,-0.945,34.064,2024-03-12T13:55:00
339,6749,0.6355983613609125,-14.3,6750.0,10.156,-0.948,31.927,2024-03-12T13:55:32
340,6749,0.6347408824591382,-15.9,6750.0,10.144,-0.95,31.971,2024-03-12T13:56:04
341,6749,0.6338845603729136,-17.9,6750.0,10.121,-0.95,36.895,2024-03-12T13:56:41
342,6749,0.6330293935415929,-19.9,6750.0,10.105,-0.951,31.771,2024-03-12T13:57:12
343,6749,0.6321753804066239,-22.4,6750.0,10.074,-0.949,32.208,2024-03-12T13:57:45
344,6749,0.6313225194115802,-23.7,6750.0,10.003,-0.94,32.601,2024-03-12T13:58:17
345,6749,0.6304708090021165,-24.1,6750.0,9.927,-0.931,34.148,2024-03-12T13:58:51
346,6749,0.6296202476259926,-21.7,6750.0,9.856,-0.922,33.703,2024-03-12T13:59:25
347,6749,0.6287708337330585,-23.8,6750.0,9.83,-0.915,33.942,2024-03-12T13:59:59
348,6749,0.6279225657752558,-21.2,6750.0,9.788,-0.904,35.558,2024-03-12T14:00:35
349,6749,0.6270754422066181,-23.2,6750.0,9.742,-0.893,32.535,2024-03-12T14:01:07
350,6581,0.6262505657727574,-22.2,6733.1,9.693,-0.884,31.224,2024-03-12T14:01:38
351,6749,0.6254056978813101,-19.9,6733.1,9.66,-0.879,31.997,2024-03-12T14:02:10
352,6749,0.6245619697920318,-17.9,6733.1,9.643,-0.875,35.798,2024-03-12T14:02:46
353,6749,0.6237193799672274,-16.2,6733.1,9.631,-0.872,31.927,2024-03-12T14:03:18
354,6749,0.622877926871277,-17.0,6733.1,9.658,-0.872,32.361,2024-03-12T14:03:50
355,6749,0.6220376089706339,-14.0,6733.1,9.694,-0.874,32.784,2024-03-12T14:04:23
356,6749,0.6211984247338052,-14.0,6733.1,9.746,-0.878,33.15,2024-03-12T14:04:56
357,6749,0.6203603726314024,-12.6,6733.1,9.774,-0.882,35.301,2024-03-12T14:05:32
358,6748,0.6195236369931324,-16.5,6732.9,9.833,-0.889,33.409,2024-03-12T14:06:05
359,6749,0.6186878443288253,-13.3,6732.9,9.913,-0.897,34.971,2024-03-12T14:06:40
360,6749,0.6178531792233989,-10.9,6749.8,9.996,-0.904,32.324,2024-03-12T14:07:12
361,6749,0.6170196401556758,-11.1,6749.8,10.076,-0.911,32.034,2024-03-12T14:07:44
362,6749,0.6161872256065255,-11.5,6749.8,10.123,-0.915,32.863,2024-03-12T14:08:17
363,6749,0.615355934058868,-11.7,6749.8,10.165,-0.919,34.542,2024-03-12T14:08:52
364,6749,0.6145257639976914,-11.6,6749.8,10.2,-0.921,32.455,2024-03-12T14:09:24
365,6749,0.6136967139100005,-14.2,6749.8,10.23,-0.921,32.275,2024-03-12T14:09:57
366,6749,0.6128687822848516,-14.3,6749.8,10.242,-0.919,33.043,2024-03-12T14:10:30
367,6749,0.6120419676133364,-14.2,6749.8,10.244,-0.917,32.73,2024-03-12T14:11:02
368,6749,0.6112162683885883,-11.0,6750.0,10.229,-0.913,36.261,2024-03-12T14:11:39
369,6749,0.6103916831057556,-12.2,6750.0,10.204,-0.908,34.605,2024-03-12T14:12:13
370,6749,0.6095682102620588,-13.6,6750.0,10.167,-0.902,35.461,2024-03-12T14:12:49
371,6749,0.6087458483567008,-16.4,6750.0,10.107,-0.892,33.84,2024-03-12T14:13:23
372,6749,0.6079245958909304,-15.4,6750.0,10.037,-0.882,33.69,2024-03-12T14:13:56
373,6749,0.6071044513680159,-12.4,6750.0,9.95,-0.868,34.678,2024-03-12T14:14:31
374,6749,0.606285413293235,-11.3,6750.0,9.879,-0.858,35.334,2024-03-12T14:15:06
375,6749,0.6054674801739031,-10.9,6750.0,9.803,-0.849,34.808,2024-03-12T14:15:41
376,6749,0.6046506505193294,-12.8,6750.0,9.718,-0.84,34.03,2024-03-12T14:16:15
377,6749,0.6038349228408397,-14.4,6750.0,9.643,-0.834,34.615,2024-03-12T14:16:50
378,6749,0.6030202956517794,-15.2,6750.0,9.562,-0.829,37.413,2024-03-12T14:17:27
379,6749,0.6022067674674805,-16.6,6750.0,9.482,-0.825,35.395,2024-03-12T14:18:02
380,6749,0.6013943368052913,-16.6,6750.0,9.418,-0.82,36.938,2024-03-12T14:18:39
381,5148,0.6007753997404969,-16.9,6589.8,9.391,-0.818,25.828,2024-03-12T14:19:05
382,5352,0.6001326137558572,-17.1,6450.0,9.385,-0.819,27.199,2024-03-12T14:19:32
383,6749,0.5993229813120764,-19.7,6450.0,9.394,-0.822,33.51,2024-03-12T14:20:06
384,6749,0.598514441134721,-22.7,6450.0,9.372,-0.821,37.145,2024-03-12T14:20:43
385,6749,0.5977069917502073,-22.2,6450.0,9.351,-0.819,32.6,2024-03-12T14:21:16
386,6749,0.5969006316869591,-16.7,6450.0,9.352,-0.818,32.699,2024-03-12T14:21:48
387,6749,0.5960953594753866,-15.1,6450.0,9.383,-0.817,33.646,2024-03-12T14:22:22
388,6749,0.5952911736478795,-17.3,6450.0,9.408,-0.817,33.544,2024-03-12T14:22:56
389,6749,0.5944880727388093,-19.1,6450.0,9.429,-0.817,34.607,2024-03-12T14:23:30
390,6749,0.5936860552845251,-18.9,6450.0,9.45,-0.82,33.688,2024-03-12T14:24:04
391,6749,0.5928851198233452,-18.2,6610.2,9.457,-0.821,36.735,2024-03-12T14:24:41
392,6749,0.5920852648955588,-18.6,6750.0,9.461,-0.82,32.688,2024-03-12T14:25:13
393,6749,0.5912864890434464,-18.4,6750.0,9.478,-0.821,33.217,2024-03-12T14:25:47
394,6749,0.590488790811229,-13.2,6750.0,9.502,-0.824,35.277,2024-03-12T14:26:22
395,6749,0.5896921687451013,-14.3,6750.0,9.522,-0.827,50.319,2024-03-12T14:27:12
396,6749,0.5888966213932231,-17.6,6750.0,9.502,-0.828,58.401,2024-03-12T14:28:11
397,6749,0.5881021473056829,-16.7,6750.0,9.468,-0.829,62.058,2024-03-12T14:29:13
398,6749,0.5873087450345995,-12.5,6750.0,9.443,-0.829,62.156,2024-03-12T14:30:15
399,6749,0.5865164131339718,-10.9,6750.0,9.424,-0.828,62.812,2024-03-12T14:31:18
400,6749,0.5857251501597771,-12.3,6750.0,9.403,-0.828,62.297,2024-03-12T14:32:20
401,6749,0.5849349546699345,-11.0,6750.0,9.36,-0.828,62.091,2024-03-12T14:33:22
402,6749,0.5841458252243167,-14.2,6750.0,9.317,-0.828,64.665,2024-03-12T14:34:27
403,6749,0.5833577603847308,-12.2,6750.0,9.277,-0.829,62.196,2024-03-12T14:35:29
404,6749,0.5825707587149308,-16.8,6750.0,9.258,-0.832,62.892,2024-03-12T14:36:32
405,6749,0.5817848187806032,-16.2,6750.0,9.247,-0.831,63.454,2024-03-12T14:37:35
406,6749,0.5809999391493736,-16.4,6750.0,9.252,-0.83,66.444,2024-03-12T14:38:42
407,6749,0.580216118390798,-18.9,6750.0,9.239,-0.828,65.961,2024-03-12T14:39:48
408,6749,0.5794333550763628,-23.3,6750.0,9.225,-0.825,64.985,2024-03-12T14:40:53
409,6749,0.5786516477794821,-22.1,6750.0,9.202,-0.82,66.708,2024-03-12T14:41:59
410,6749,0.5778709950754938,-18.7,6750.0,9.195,-0.815,65.141,2024-03-12T14:43:04
411,6749,0.5770913955416721,-18.1,6750.0,9.223,-0.809,64.326,2024-03-12T14:44:09
412,6749,0.5763128477571695,-14.1,6750.0,9.246,-0.803,40.624,2024-03-12T14:44:49
413,6749,0.5755353503030959,-16.7,6750.0,9.256,-0.795,34.938,2024-03-12T14:45:24
414,6749,0.5747589017624605,-12.3,6750.0,9.258,-0.788,36.027,2024-03-12T14:46:00
415,6749,0.5739835007201872,-13.7,6750.0,9.259,-0.781,34.619,2024-03-12T14:46:35
416,6749,0.5732091457631049,-15.3,6750.0,9.277,-0.775,38.311,2024-03-12T14:47:13
417,6749,0.5724358354799535,-12.9,6750.0,9.283,-0.769,38.242,2024-03-12T14:47:51
418,6749,0.5716635684613789,-11.9,6750.0,9.287,-0.762,38.425,2024-03-12T14:48:30
419,6749,0.5708923432999137,-11.3,6750.0,9.287,-0.755,34.097,2024-03-12T14:49:04
420,6749,0.5701221585900076,-14.5,6750.0,9.281,-0.749,33.138,2024-03-12T14:49:37
421,6749,0.5693530129279891,-16.4,6750.0,9.276,-0.744,32.814,2024-03-12T14:50:10
422,6749,0.5685849049121033,-14.8,6750.0,9.281,-0.739,36.744,2024-03-12T14:50:47
423,6749,0.567817833142461,-13.8,6750.0,9.307,-0.737,34.994,2024-03-12T14:51:22
424,6749,0.567051796221084,-15.0,6750.0,9.33,-0.737,35.242,2024-03-12T14:51:57
425,6749,0.5662867927518636,-15.4,6750.0,9.35,-0.739,36.209,2024-03-12T14:52:33
426,6749,0.5655228213405968,-14.4,6750.0,9.354,-0.742,38.111,2024-03-12T14:53:11
427,6749,0.5647598805949171,-17.6,6750.0,9.358,-0.745,38.427,2024-03-12T14:53:50
428,6749,0.5639979691243758,-16.2,6750.0,9.349,-0.748,36.183,2024-03-12T14:54:26
429,6749,0.5632370855403928,-16.6,6750.0,9.341,-0.751,37.47,2024-03-12T14:55:03
430,6749,0.5624772284562566,-13.6,6750.0,9.329,-0.755,33.884,2024-03-12T14:55:37
431,6749,0.5617183964871258,-12.2,6750.0,9.324,-0.76,35.103,2024-03-12T14:56:12
432,6749,0.5609605882500277,-11.8,6750.0,9.327,-0.767,35.685,2024-03-12T14:56:48
433,6749,0.5602038023638597,-9.8,6750.0,9.303,-0.771,33.822,2024-03-12T14:57:22
434,6749,0.5594480374493779,-12.6,6750.0,9.261,-0.773,38.839,2024-03-12T14:58:01
435,6749,0.5586932921292009,-11.4,6750.0,9.204,-0.774,38.357,2024-03-12T14:58:39
436,6749,0.5579395650278004,-10.9,6750.0,9.161,-0.775,37.869,2024-03-12T14:59:17
437,6749,0.5571868547715161,-6.9,6750.0,9.129,-0.775,37.384,2024-03-12T14:59:54
438,6749,0.556435159988529,-7.4,6750.0,9.106,-0.777,35.895,2024-03-12T15:00:30
439,6749,0.5556844793088747,-6.8,6750.0,9.085,-0.778,34.3,2024-03-12T15:01:04
440,6749,0.5549348113644473,-7.0,6750.0,9.072,-0.778,33.993,2024-03-12T15:01:38
441,6749,0.5541861547889567,-8.8,6750.0,9.062,-0.775,37.075,2024-03-12T15:02:16
442,6749,0.553438508217988,-10.3,6750.0,9.044,-0.77,36.789,2024-03-12T15:02:52
443,6749,0.5526918702889518,-13.7,6750.0,9.045,-0.767,35.565,2024-03-12T15:03:28
444,6749,0.551946239641106,-10.3,6750.0,9.042,-0.763,35.552,2024-03-12T15:04:03
445,6749,0.5512016149155265,-8.7,6750.0,9.047,-0.757,35.28,2024-03-12T15:04:39
446,6749,0.5504579947551475,-7.8,6750.0,9.028,-0.749,33.427,2024-03-12T15:05:12
447,6749,0.5497153778047135,-10.4,6750.0,9.026,-0.74,37.197,2024-03-12T15:05:49
448,6749,0.5489737627108086,-9.7,6750.0,9.038,-0.732,34.574,2024-03-12T15:06:24
449,6749,0.5482331481218379,-10.1,6750.0,9.061,-0.727,34.244,2024-03-12T15:06:58
450,6749,0.5474935326880257,-13.1,6750.0,9.062,-0.719,32.686,2024-03-12T15:07:31
451,6749,0.5467549150614285,-14.9,6750.0,9.03,-0.712,32.831,2024-03-12T15:08:04
452,6749,0.546017293895917,-13.4,6750.0,8.984,-0.703,36.671,2024-03-12T15:08:40
453,6749,0.5452806678471692,-8.9,6750.0,8.925,-0.69,35.631,2024-03-12T15:09:16
454,6749,0.5445450355726914,-13.7,6750.0,8.872,-0.677,34.33,2024-03-12T15:09:50
455,6749,0.5438103957318009,-15.7,6750.0,8.795,-0.663,34.179,2024-03-12T15:10:24
456,6749,0.5430767469855942,-15.7,6750.0,8.729,-0.653,34.015,2024-03-12T15:10:58
457,6749,0.5423440879970044,-12.9,6750.0,8.671,-0.645,35.069,2024-03-12T15:11:34
458,6749,0.541612417430764,-15.9,6750.0,8.63,-0.638,33.681,2024-03-12T15:12:07
459,6749,0.5408817339534041,-13.3,6750.0,8.598,-0.632,37.107,2024-03-12T15:12:44
460,6749,0.5401520362332493,-13.5,6750.0,8.583,-0.626,32.777,2024-03-12T15:13:17
461,6749,0.5394233229404289,-8.4,6750.0,8.576,-0.623,33.149,2024-03-12T15:13:50
462,6749,0.5386955927468597,-11.6,6750.0,8.566,-0.623,35.161,2024-03-12T15:14:25
463,6749,0.5379688443262592,-13.1,6750.0,8.557,-0.624,34.549,2024-03-12T15:15:00
464,6749,0.5372430763541193,-8.3,6750.0,8.563,-0.63,33.075,2024-03-12T15:15:33
465,6749,0.5365182875077337,-6.7,6750.0,8.609,-0.637,32.935,2024-03-12T15:16:06
466,6749,0.5357944764661725,-4.7,6750.0,8.689,-0.646,35.785,2024-03-12T15:16:42
467,6749,0.5350716419102902,-9.5,6750.0,8.763,-0.656,33.868,2024-03-12T15:17:16
468,6749,0.5343497825227174,-9.3,6750.0,8.791,-0.663,35.319,2024-03-12T15:17:51
469,6749,0.5336288969878683,-14.3,6750.0,8.812,-0.671,36.054,2024-03-12T15:18:27
470,6749,0.5329089839919331,-15.1,6750.0,8.832,-0.68,34.662,2024-03-12T15:19:02
471,6749,0.5321900422228655,-17.4,6750.0,8.851,-0.686,32.834,2024-03-12T15:19:35
472,6749,0.5314720703703874,-15.2,6750.0,8.877,-0.692,33.05,2024-03-12T15:20:08
473,6749,0.5307550671260006,-15.0,6750.0,8.882,-0.696,36.258,2024-03-12T15:20:44
474,6749,0.5300390311829678,-17.6,6750.0,8.885,-0.7,32.788,2024-03-12T15:21:17
475,6749,0.5293239612363089,-15.6,6750.0,8.885,-0.704,32.906,2024-03-12T15:21:50
476,6749,0.5286098559828093,-16.4,6750.0,8.881,-0.705,33.58,2024-03-12T15:22:23
477,6749,0.5278967141210176,-12.0,6750.0,8.876,-0.704,33.946,2024-03-12T15:22:57
478,6749,0.527184534351227,-8.2,6750.0,8.902,-0.702,36.587,2024-03-12T15:23:34
479,6749,0.526473315375491,-6.4,6750.0,8.925,-0.698,34.491,2024-03-12T15:24:08
480,6749,0.5257630558976123,-4.5,6750.0,8.934,-0.695,35.608,2024-03-12T15:24:44
481,6749,0.525053754623146,-3.5,6750.0,8.927,-0.69,32.83,2024-03-12T15:25:17
482,6259,0.5243968510698096,-5.3,6700.9,8.922,-0.685,30.553,2024-03-12T15:25:47
483,6749,0.5236893929275549,-3.9,6700.9,8.954,-0.682,34.165,2024-03-12T15:26:21
484,6749,0.5229828892094585,-3.7,6700.9,8.987,-0.68,35.299,2024-03-12T15:26:57
485,6749,0.5222773386279188,-5.3,6700.9,9.024,-0.68,35.535,2024-03-12T15:27:32
486,6749,0.521572739897053,-4.3,6700.9,9.05,-0.68,34.53,2024-03-12T15:28:07
487,6749,0.5208690917327577,-4.9,6700.9,9.071,-0.68,35.595,2024-03-12T15:28:42
488,6749,0.520166392852619,-5.0,6700.9,9.102,-0.683,37.306,2024-03-12T15:29:20
489,6749,0.5194646419759696,-7.2,6700.9,9.132,-0.687,37.985,2024-03-12T15:29:58
490,6749,0.5187638378238703,-7.9,6700.9,9.142,-0.69,36.672,2024-03-12T15:30:34
491,5992,0.5181424717614895,-8.5,6625.1,9.144,-0.692,34.239,2024-03-12T15:31:08
492,6749,0.5174434513349819,-5.9,6674.2,9.142,-0.696,34.805,2024-03-12T15:31:43
493,6749,0.5167453739493972,-10.3,6674.2,9.12,-0.699,35.245,2024-03-12T15:32:18
494,6749,0.5160482383324954,-8.2,6674.2,9.084,-0.701,36.039,2024-03-12T15:32:55
495,6749,0.5153520432137438,-6.8,6674.2,9.047,-0.702,35.174,2024-03-12T15:33:30
496,6749,0.5146567873243263,-7.2,6674.2,9.004,-0.704,35.194,2024-03-12T15:34:05
497,6749,0.5139624693971397,-9.4,6674.2,8.96,-0.708,35.227,2024-03-12T15:34:40
498,6749,0.5132690881667851,-12.1,6674.2,8.889,-0.709,36.891,2024-03-12T15:35:17
499,6749,0.5125766423695796,-7.1,6674.2,8.811,-0.71,37.348,2024-03-12T15:35:54
