#Episode,Step,Epsilon,MeanReward,MeanLength,MeanLoss,MeanQValue,TimeDelta,Time
374,6749,0.6074576460334575,-11.4,6750.0,9.697,0.217,32.733,2024-03-12T23:16:05
375,6749,0.6066381314675597,-11.8,6750.0,9.704,0.217,33.875,2024-03-12T23:16:39
376,6749,0.6058197224999382,-16.5,6750.0,9.709,0.221,32.805,2024-03-12T23:17:12
377,6749,0.6050024176390374,-16.8,6750.0,9.69,0.228,35.443,2024-03-12T23:17:47
378,6749,0.6041862153953192,-16.6,6750.0,9.662,0.24,34.022,2024-03-12T23:18:21
379,6749,0.6033711142812536,-15.2,6750.0,9.656,0.253,34.825,2024-03-12T23:18:56
380,6749,0.6025571128113225,-13.6,6750.0,9.644,0.267,32.154,2024-03-12T23:19:28
381,6749,0.601744209502004,-17.6,6750.0,9.618,0.281,32.2,2024-03-12T23:20:00
382,6749,0.6009324028717826,-17.7,6750.0,9.583,0.293,35.846,2024-03-12T23:20:36
383,6749,0.6001216914411399,-19.5,6750.0,9.53,0.308,32.996,2024-03-12T23:21:09
384,6749,0.599312073732536,-21.0,6750.0,9.48,0.32,32.441,2024-03-12T23:21:42
385,5636,0.5986368498598543,-19.8,6638.6,9.43,0.332,26.971,2024-03-12T23:22:08
386,6749,0.5978292353350486,-13.8,6638.6,9.383,0.341,33.46,2024-03-12T23:22:42
387,6749,0.5970227103542965,-15.5,6638.6,9.346,0.346,33.16,2024-03-12T23:23:15
388,6749,0.5962172734477095,-19.6,6638.6,9.295,0.349,36.107,2024-03-12T23:23:51
389,6749,0.5954129231473766,-19.5,6638.6,9.233,0.349,33.89,2024-03-12T23:24:25
390,6749,0.5946096579873669,-22.1,6638.6,9.176,0.344,33.771,2024-03-12T23:24:59
391,6749,0.5938074765037346,-21.9,6638.6,9.106,0.338,32.481,2024-03-12T23:25:31
392,6749,0.5930063772344955,-22.7,6638.6,9.043,0.332,32.475,2024-03-12T23:26:04
393,6749,0.5922063587196466,-17.5,6638.6,8.986,0.322,35.948,2024-03-12T23:26:40
394,6749,0.5914074195011566,-15.7,6638.6,8.931,0.315,32.807,2024-03-12T23:27:13
395,6749,0.5906095581229617,-16.3,6750.0,8.886,0.307,32.595,2024-03-12T23:27:45
396,6749,0.5898127731309548,-16.3,6750.0,8.832,0.301,32.963,2024-03-12T23:28:18
397,6749,0.5890170630729988,-14.8,6750.0,8.791,0.295,33.4,2024-03-12T23:28:52
398,6749,0.5882224264988856,-10.3,6750.0,8.772,0.289,34.613,2024-03-12T23:29:26
399,6700,0.5874346775352466,-8.8,6745.0,8.779,0.285,35.056,2024-03-12T23:30:01
400,6749,0.5866421757404386,-5.2,6745.0,8.789,0.282,35.322,2024-03-12T23:30:37
401,6749,0.585850743101267,-2.6,6745.0,8.796,0.282,33.145,2024-03-12T23:31:10
402,6749,0.58506037817534,-2.3,6745.0,8.813,0.281,32.106,2024-03-12T23:31:42
403,6749,0.584271079522222,-5.2,6745.0,8.827,0.288,32.687,2024-03-12T23:32:14
404,6749,0.5834828457034119,-4.0,6745.0,8.842,0.298,35.41,2024-03-12T23:32:50
405,6749,0.5826956752823576,-3.1,6745.0,8.869,0.307,32.503,2024-03-12T23:33:22
406,6749,0.5819095668244341,-3.3,6745.0,8.93,0.314,32.262,2024-03-12T23:33:55
407,6749,0.5811245188969603,-3.1,6745.0,8.991,0.318,33.754,2024-03-12T23:34:28
408,6749,0.5803405300691912,-4.2,6745.0,9.047,0.323,33.385,2024-03-12T23:35:02
409,6749,0.5795575989123006,-4.0,6750.0,9.067,0.328,35.025,2024-03-12T23:35:37
410,6749,0.5787757239994,-7.2,6750.0,9.096,0.334,33.237,2024-03-12T23:36:10
411,6749,0.5779949039055199,-7.4,6750.0,9.142,0.339,36.522,2024-03-12T23:36:47
412,6310,0.5772658766506659,-7.2,6706.0,9.185,0.345,30.033,2024-03-12T23:37:17
413,6749,0.5764870934755807,-5.7,6706.0,9.23,0.345,32.297,2024-03-12T23:37:49
414,6749,0.5757093609484855,-6.3,6706.0,9.282,0.345,34.202,2024-03-12T23:38:23
415,6749,0.5749326776519623,-5.4,6706.0,9.319,0.349,35.246,2024-03-12T23:38:58
416,6749,0.5741570421705097,-7.8,6706.0,9.331,0.353,32.328,2024-03-12T23:39:31
417,6749,0.5733824530905265,-9.1,6706.0,9.343,0.362,32.633,2024-03-12T23:40:03
418,6749,0.5726089090003275,-9.5,6706.0,9.369,0.366,33.88,2024-03-12T23:40:37
419,6749,0.5718364084901267,-8.6,6706.0,9.396,0.369,32.742,2024-03-12T23:41:10
420,6749,0.5710649501520447,-7.6,6706.0,9.404,0.375,35.917,2024-03-12T23:41:46
421,6749,0.570294532580093,-8.8,6706.0,9.415,0.378,34.013,2024-03-12T23:42:20
422,6749,0.5695251543701819,-7.8,6750.0,9.419,0.382,34.829,2024-03-12T23:42:55
423,6749,0.5687568141201323,-6.8,6750.0,9.432,0.387,32.478,2024-03-12T23:43:27
424,6749,0.5679895104296285,-7.2,6750.0,9.445,0.391,32.362,2024-03-12T23:44:00
425,6749,0.5672232419002725,-9.8,6750.0,9.458,0.389,35.92,2024-03-12T23:44:35
426,6749,0.5664580071355346,-11.6,6750.0,9.48,0.387,33.361,2024-03-12T23:45:09
427,6749,0.565693804740786,-10.6,6750.0,9.485,0.384,32.359,2024-03-12T23:45:41
428,6749,0.5649306333232424,-9.9,6750.0,9.465,0.386,33.159,2024-03-12T23:46:14
429,6749,0.5641684914920352,-11.6,6750.0,9.461,0.386,33.645,2024-03-12T23:46:48
430,6749,0.5634073778581643,-11.6,6750.0,9.467,0.382,34.636,2024-03-12T23:47:23
431,6749,0.5626472910344947,-12.2,6750.0,9.471,0.38,35.616,2024-03-12T23:47:58
432,6749,0.5618882296357733,-12.6,6750.0,9.473,0.378,34.923,2024-03-12T23:48:33
433,6749,0.5611301922786043,-13.8,6750.0,9.462,0.375,33.1,2024-03-12T23:49:06
434,6749,0.5603731775814684,-14.2,6750.0,9.461,0.371,32.381,2024-03-12T23:49:39
435,6749,0.5596171841647052,-12.7,6750.0,9.453,0.37,32.344,2024-03-12T23:50:11
436,6749,0.5588622106505146,-9.7,6750.0,9.437,0.371,35.729,2024-03-12T23:50:47
437,6749,0.5581082556629591,-9.1,6750.0,9.427,0.373,32.428,2024-03-12T23:51:19
438,6749,0.5573553178279554,-11.2,6750.0,9.412,0.372,32.623,2024-03-12T23:51:52
439,6749,0.5566033957732747,-12.2,6750.0,9.383,0.374,33.507,2024-03-12T23:52:25
440,6749,0.5558524881285354,-11.8,6750.0,9.349,0.38,33.196,2024-03-12T23:52:58
441,6749,0.5551025935252208,-9.6,6750.0,9.309,0.387,36.393,2024-03-12T23:53:35
442,6749,0.5543537105966233,-8.0,6750.0,9.286,0.395,34.247,2024-03-12T23:54:09
443,6749,0.5536058379779187,-10.4,6750.0,9.281,0.403,35.514,2024-03-12T23:54:45
444,6749,0.5528589743061068,-11.6,6750.0,9.251,0.413,32.553,2024-03-12T23:55:17
445,6749,0.5521131182200312,-11.7,6750.0,9.228,0.422,32.518,2024-03-12T23:55:50
446,6749,0.5513682683603593,-9.5,6750.0,9.216,0.427,33.915,2024-03-12T23:56:24
447,6749,0.550624423369613,-11.5,6750.0,9.227,0.431,34.497,2024-03-12T23:56:58
448,6749,0.5498815818921291,-9.4,6750.0,9.246,0.438,32.746,2024-03-12T23:57:31
449,6749,0.5491397425740807,-9.2,6750.0,9.276,0.444,33.046,2024-03-12T23:58:04
450,6749,0.5483989040634635,-10.6,6750.0,9.305,0.452,34.588,2024-03-12T23:58:38
451,6749,0.5476590650100964,-13.6,6750.0,9.334,0.457,33.313,2024-03-12T23:59:12
452,6749,0.5469202240656269,-13.8,6750.0,9.347,0.463,35.353,2024-03-12T23:59:47
453,6749,0.5461823798835187,-12.4,6750.0,9.363,0.471,34.321,2024-03-13T00:00:21
454,6749,0.5454455311190434,-10.0,6750.0,9.395,0.478,35.387,2024-03-13T00:00:57
455,6749,0.544709676429302,-12.4,6750.0,9.436,0.486,32.382,2024-03-13T00:01:29
456,6749,0.5439748144732044,-17.4,6750.0,9.466,0.493,32.308,2024-03-13T00:02:02
457,6749,0.5432409439114462,-16.0,6750.0,9.47,0.498,37.056,2024-03-13T00:02:39
458,6749,0.5425080634065534,-17.0,6750.0,9.457,0.503,33.162,2024-03-13T00:03:12
459,6749,0.5417761716228537,-17.8,6750.0,9.44,0.508,32.671,2024-03-13T00:03:44
460,6749,0.5410452672264773,-16.2,6750.0,9.415,0.512,33.556,2024-03-13T00:04:18
461,6377,0.5403556038803102,-15.8,6712.7,9.366,0.519,32.463,2024-03-13T00:04:50
462,6749,0.5396266159565687,-17.5,6712.7,9.313,0.519,33.66,2024-03-13T00:05:24
463,6749,0.538898611502582,-16.3,6712.7,9.242,0.517,34.439,2024-03-13T00:05:59
464,6749,0.538171589191565,-17.7,6712.7,9.152,0.513,35.681,2024-03-13T00:06:34
465,6749,0.5374455476985115,-17.5,6712.7,9.051,0.506,33.521,2024-03-13T00:07:08
466,6749,0.5367204857002168,-13.7,6712.7,8.95,0.502,32.978,2024-03-13T00:07:41
467,6749,0.5359964018752531,-12.5,6712.7,8.868,0.5,32.988,2024-03-13T00:08:14
468,6749,0.5352732949039766,-12.5,6712.7,8.793,0.493,36.671,2024-03-13T00:08:50
469,6749,0.5345511634685215,-10.1,6712.7,8.729,0.485,32.768,2024-03-13T00:09:23
470,6749,0.5338300062528089,-11.5,6712.7,8.677,0.477,32.821,2024-03-13T00:09:56
471,6749,0.5331098219425259,-7.7,6750.0,8.632,0.468,34.335,2024-03-13T00:10:30
472,6749,0.5323906092251478,-9.6,6750.0,8.594,0.459,33.383,2024-03-13T00:11:04
473,6749,0.5316723667898868,-7.6,6750.0,8.572,0.452,37.77,2024-03-13T00:11:41
474,6749,0.5309550933277609,-7.4,6750.0,8.567,0.449,33.69,2024-03-13T00:12:15
475,6749,0.5302387875315311,-4.7,6750.0,8.575,0.446,35.068,2024-03-13T00:12:50
476,6749,0.5295234480957363,-5.3,6750.0,8.588,0.442,32.948,2024-03-13T00:13:23
477,6749,0.5288090737166633,-4.9,6750.0,8.599,0.438,32.605,2024-03-13T00:13:56
478,6749,0.5280956630923732,-6.5,6750.0,8.636,0.438,35.113,2024-03-13T00:14:31
479,6749,0.5273832149226706,-6.5,6750.0,8.682,0.437,34.104,2024-03-13T00:15:05
480,6749,0.5266717279091142,-8.1,6750.0,8.721,0.435,32.623,2024-03-13T00:15:38
481,6749,0.5259612007550242,-11.1,6750.0,8.768,0.431,33.247,2024-03-13T00:16:11
482,6749,0.5252516321654646,-10.5,6750.0,8.814,0.43,34.365,2024-03-13T00:16:45
483,6749,0.5245430208472464,-14.3,6750.0,8.848,0.43,34.426,2024-03-13T00:17:20
484,6749,0.5238353655089193,-13.1,6750.0,8.878,0.426,36.244,2024-03-13T00:17:56
485,6749,0.5231286648607865,-12.0,6750.0,8.895,0.424,34.671,2024-03-13T00:18:31
486,6749,0.5224229176148867,-13.0,6750.0,8.917,0.424,33.832,2024-03-13T00:19:04
487,6749,0.5217181224849773,-13.0,6750.0,8.943,0.424,32.777,2024-03-13T00:19:37
488,6749,0.5210142781865988,-12.2,6750.0,8.959,0.423,32.785,2024-03-13T00:20:10
489,6749,0.5203113834369795,-13.8,6750.0,8.946,0.422,36.081,2024-03-13T00:20:46
490,6749,0.5196094369550964,-13.0,6750.0,8.939,0.422,32.839,2024-03-13T00:21:19
491,6749,0.5189084374616488,-10.2,6750.0,8.943,0.425,32.903,2024-03-13T00:21:52
492,6749,0.5182083836790671,-8.2,6750.0,8.932,0.43,33.402,2024-03-13T00:22:25
493,6749,0.5175092743315026,-5.8,6750.0,8.92,0.433,34.04,2024-03-13T00:22:59
494,6749,0.5168111081448229,-7.3,6750.0,8.908,0.439,35.03,2024-03-13T00:23:34
495,6749,0.5161138838466248,-6.1,6750.0,8.901,0.447,33.912,2024-03-13T00:24:08
496,6749,0.5154176001662176,-5.7,6750.0,8.893,0.453,37.321,2024-03-13T00:24:45
497,6749,0.5147222558346216,-4.1,6750.0,8.865,0.458,32.851,2024-03-13T00:25:18
498,6749,0.5140278495845734,-5.7,6750.0,8.829,0.464,32.699,2024-03-13T00:25:51
499,6749,0.513334380150512,-7.1,6750.0,8.796,0.473,38.168,2024-03-13T00:26:29
