#Episode,Step,Epsilon,MeanReward,MeanLength,MeanLoss,MeanQValue,TimeDelta,Time
426,6999,0.557854820440196,-19.6,6881.0,2.169,0.806,27.992,2024-03-13T10:13:02
427,6999,0.5570743700956828,-18.2,6881.0,2.179,0.809,31.928,2024-03-13T10:13:34
428,6999,0.5562950116172226,-19.2,6881.0,2.191,0.813,28.236,2024-03-13T10:14:02
429,6999,0.5555167434772704,-21.4,6881.0,2.203,0.815,31.035,2024-03-13T10:14:33
430,6999,0.5547395641504305,-19.0,6881.0,2.216,0.817,27.843,2024-03-13T10:15:01
431,6999,0.5539634721134101,-17.8,6881.0,2.235,0.819,27.859,2024-03-13T10:15:29
432,6999,0.553188465845081,-16.6,6881.0,2.257,0.822,27.827,2024-03-13T10:15:57
433,6999,0.5524145438264318,-12.9,7000.0,2.273,0.823,29.969,2024-03-13T10:16:27
434,6999,0.5516417045405726,-13.1,7000.0,2.288,0.824,28.741,2024-03-13T10:16:55
435,6999,0.5508699464727315,-15.7,7000.0,2.297,0.825,27.881,2024-03-13T10:17:23
436,6999,0.5500992681102723,-15.1,7000.0,2.305,0.828,27.902,2024-03-13T10:17:51
437,6999,0.5493296679426625,-13.3,7000.0,2.313,0.829,28.633,2024-03-13T10:18:20
438,6999,0.5485611444614833,-11.0,7000.0,2.318,0.83,28.42,2024-03-13T10:18:48
439,6999,0.5477936961604298,-9.0,7000.0,2.317,0.83,30.139,2024-03-13T10:19:18
440,6999,0.547027321535298,-12.3,7000.0,2.316,0.832,30.371,2024-03-13T10:19:49
441,6999,0.546262019084002,-13.3,7000.0,2.313,0.834,29.723,2024-03-13T10:20:18
442,6999,0.5454977873065412,-13.1,7000.0,2.313,0.835,29.998,2024-03-13T10:20:48
443,6999,0.5447346247050279,-13.6,7000.0,2.316,0.838,27.826,2024-03-13T10:21:16
444,6999,0.5439725297836692,-11.6,7000.0,2.322,0.841,28.02,2024-03-13T10:21:44
445,6999,0.5432115010487385,-9.8,7000.0,2.329,0.843,29.481,2024-03-13T10:22:14
446,6999,0.5424515370086261,-7.6,7000.0,2.335,0.845,30.834,2024-03-13T10:22:45
447,6999,0.5416926361738051,-11.8,7000.0,2.339,0.846,27.84,2024-03-13T10:23:12
448,6999,0.5409347970568329,-13.9,7000.0,2.333,0.846,27.893,2024-03-13T10:23:40
449,6061,0.540279419107546,-12.9,6906.1,2.329,0.846,24.217,2024-03-13T10:24:05
450,6904,0.5395338621091195,-9.9,6896.5,2.325,0.845,29.752,2024-03-13T10:24:34
451,6999,0.5387790431613725,-8.3,6896.5,2.321,0.845,28.218,2024-03-13T10:25:03
452,6999,0.5380252802208321,-10.1,6896.5,2.318,0.845,30.471,2024-03-13T10:25:33
453,6999,0.5372725718101135,-10.3,6896.5,2.31,0.847,28.458,2024-03-13T10:26:01
454,6999,0.5365209164539134,-11.3,6896.5,2.299,0.848,31.955,2024-03-13T10:26:33
455,6999,0.535770312678986,-13.8,6896.5,2.283,0.848,28.268,2024-03-13T10:27:02
456,6916,0.5350296939358712,-12.2,6888.1,2.263,0.848,27.61,2024-03-13T10:27:29
457,6999,0.5342811764118541,-9.2,6888.1,2.243,0.849,27.824,2024-03-13T10:27:57
458,6999,0.5335337060792178,-6.8,6888.1,2.227,0.85,31.463,2024-03-13T10:28:29
459,6999,0.5327872814729311,-8.4,6982.0,2.211,0.852,28.584,2024-03-13T10:28:57
460,6999,0.5320419011299788,-9.4,6991.6,2.19,0.853,27.938,2024-03-13T10:29:25
461,6999,0.5312975635894271,-9.6,6991.6,2.167,0.855,28.031,2024-03-13T10:29:53
462,6999,0.5305542673923723,-8.4,6991.6,2.152,0.858,29.317,2024-03-13T10:30:22
463,6999,0.5298120110819546,-9.6,6991.6,2.14,0.86,28.939,2024-03-13T10:30:51
464,6999,0.5290707932033472,-12.2,6991.6,2.128,0.861,30.265,2024-03-13T10:31:22
465,6999,0.5283306123037712,-11.5,6991.6,2.115,0.86,30.352,2024-03-13T10:31:52
466,6999,0.5275914669324662,-15.9,7000.0,2.101,0.857,29.954,2024-03-13T10:32:22
467,6999,0.526853355640705,-16.9,7000.0,2.09,0.855,29.184,2024-03-13T10:32:51
468,6999,0.5261162769817922,-19.7,7000.0,2.08,0.852,28.187,2024-03-13T10:33:19
469,6999,0.5253802295110536,-20.5,7000.0,2.074,0.85,28.0,2024-03-13T10:33:47
470,6999,0.5246452117858363,-21.4,7000.0,2.072,0.849,29.502,2024-03-13T10:34:17
471,6999,0.5239112223655021,-22.3,7000.0,2.073,0.848,29.812,2024-03-13T10:34:47
472,6999,0.5231782598114323,-19.7,7000.0,2.07,0.847,27.939,2024-03-13T10:35:15
473,6999,0.5224463226870233,-21.7,7000.0,2.064,0.846,28.148,2024-03-13T10:35:43
474,6999,0.5217154095576609,-16.5,7000.0,2.062,0.845,28.176,2024-03-13T10:36:11
475,6999,0.5209855189907813,-15.5,7000.0,2.063,0.845,29.003,2024-03-13T10:36:40
476,6999,0.5202566495557865,-14.7,7000.0,2.067,0.846,28.929,2024-03-13T10:37:09
477,6999,0.5195287998240937,-16.1,7000.0,2.068,0.846,31.298,2024-03-13T10:37:40
478,6999,0.5188019683691172,-12.9,7000.0,2.072,0.847,28.932,2024-03-13T10:38:09
479,6999,0.5180761537662673,-12.5,7000.0,2.084,0.849,30.73,2024-03-13T10:38:40
480,6999,0.5173513545929415,-13.8,7000.0,2.096,0.853,28.109,2024-03-13T10:39:08
481,6999,0.5166275694285338,-16.2,7000.0,2.107,0.855,28.056,2024-03-13T10:39:36
482,6999,0.5159047968544319,-17.4,7000.0,2.119,0.857,27.976,2024-03-13T10:40:04
483,6999,0.5151830354539965,-18.4,7000.0,2.135,0.858,31.099,2024-03-13T10:40:35
484,6999,0.5144622838125751,-20.6,7000.0,2.148,0.861,27.98,2024-03-13T10:41:03
485,6999,0.5137425405174956,-20.2,7000.0,2.167,0.864,28.233,2024-03-13T10:41:31
486,6999,0.5130238041580545,-17.2,7000.0,2.186,0.869,28.184,2024-03-13T10:41:59
487,6999,0.5123060733255361,-13.4,7000.0,2.206,0.872,29.818,2024-03-13T10:42:29
488,6999,0.5115893466131846,-17.0,7000.0,2.23,0.877,28.59,2024-03-13T10:42:58
489,6999,0.5108736226162153,-18.4,7000.0,2.247,0.881,30.244,2024-03-13T10:43:28
490,6999,0.5101588999318227,-16.5,7000.0,2.261,0.883,29.015,2024-03-13T10:43:57
491,6999,0.5094451771591244,-16.3,7000.0,2.274,0.888,31.919,2024-03-13T10:44:29
492,6999,0.5087324528992354,-18.7,7000.0,2.287,0.892,28.871,2024-03-13T10:44:58
493,6999,0.5080207257552132,-15.3,7000.0,2.289,0.896,28.123,2024-03-13T10:45:26
494,6999,0.5073099943320775,-14.3,7000.0,2.29,0.899,28.115,2024-03-13T10:45:54
495,6999,0.5066002572367941,-13.2,7000.0,2.289,0.902,30.797,2024-03-13T10:46:25
496,6999,0.5058915130782698,-13.9,7000.0,2.289,0.905,29.259,2024-03-13T10:46:54
497,6999,0.5051837604673735,-14.5,7000.0,2.29,0.91,28.136,2024-03-13T10:47:22
498,6999,0.5044769980169104,-13.7,7000.0,2.29,0.913,28.012,2024-03-13T10:47:50
499,6558,0.5038157093069134,-11.3,6955.8,2.288,0.915,27.469,2024-03-13T10:48:18
