#Episode,Step,Epsilon,MeanReward,MeanLength,MeanLoss,MeanQValue,TimeDelta,Time
463,6749,0.5368162988627248,-14.9,6750.0,4.494,1.428,29.515,2024-03-12T10:38:15
464,6749,0.5360920857772555,-14.1,6750.0,4.501,1.435,30.909,2024-03-12T10:38:46
465,6749,0.535368849719858,-7.9,6750.0,4.509,1.442,28.968,2024-03-12T10:39:15
466,6749,0.5346465893724303,-11.3,6750.0,4.505,1.45,29.181,2024-03-12T10:39:44
467,6749,0.5339253034186588,-6.7,6750.0,4.49,1.455,29.28,2024-03-12T10:40:13
468,6749,0.533204990543996,-5.9,6750.0,4.483,1.459,30.336,2024-03-12T10:40:43
469,6749,0.5324856494356827,-4.6,6750.0,4.475,1.46,29.961,2024-03-12T10:41:13
470,6749,0.5317672787826977,-4.2,6750.0,4.454,1.461,32.535,2024-03-12T10:41:46
471,6749,0.5310498772758248,-5.8,6750.0,4.429,1.461,29.811,2024-03-12T10:42:16
472,6749,0.5303334436075924,-1.7,6750.0,4.415,1.46,30.741,2024-03-12T10:42:46
473,6749,0.5296179764723042,0.3,6750.0,4.401,1.459,29.205,2024-03-12T10:43:16
474,6749,0.528903474566017,-4.5,6750.0,4.384,1.458,29.009,2024-03-12T10:43:45
475,6749,0.5281899365865581,-5.1,6750.0,4.359,1.454,29.869,2024-03-12T10:44:15
476,6749,0.5274773612335,-5.7,6750.0,4.347,1.451,31.464,2024-03-12T10:44:46
477,6749,0.5267657472081705,-10.5,6750.0,4.343,1.449,29.038,2024-03-12T10:45:15
478,6749,0.5260550932136575,-8.8,6750.0,4.339,1.447,29.184,2024-03-12T10:45:44
479,6749,0.5253453979547926,-9.6,6750.0,4.354,1.448,29.398,2024-03-12T10:46:14
480,6749,0.5246366601381572,-8.4,6750.0,4.376,1.45,30.426,2024-03-12T10:46:44
481,6749,0.5239288784720729,-8.4,6750.0,4.411,1.453,29.596,2024-03-12T10:47:14
482,6749,0.5232220516666096,-9.3,6750.0,4.454,1.459,30.688,2024-03-12T10:47:44
483,6749,0.5225161784335749,-11.7,6750.0,4.5,1.465,30.359,2024-03-12T10:48:15
484,6749,0.5218112574865118,-10.7,6750.0,4.552,1.471,32.529,2024-03-12T10:48:47
485,6749,0.5211072875406946,-12.5,6750.0,4.606,1.48,29.28,2024-03-12T10:49:17
486,6749,0.5204042673131579,-13.5,6750.0,4.651,1.488,29.111,2024-03-12T10:49:46
487,6749,0.5197021955226381,-10.5,6750.0,4.687,1.494,29.943,2024-03-12T10:50:16
488,6749,0.519001070889606,-14.0,6750.0,4.719,1.498,32.407,2024-03-12T10:50:48
489,6749,0.5183008921362646,-17.3,6750.0,4.728,1.502,29.114,2024-03-12T10:51:17
490,6749,0.5176016579865377,-16.3,6750.0,4.74,1.505,29.084,2024-03-12T10:51:46
491,6749,0.5169033671660639,-16.9,6750.0,4.74,1.506,29.691,2024-03-12T10:52:16
492,6749,0.5162060184022139,-16.9,6750.0,4.714,1.505,30.694,2024-03-12T10:52:47
493,6749,0.5155096104240707,-17.1,6750.0,4.674,1.503,30.213,2024-03-12T10:53:17
494,6749,0.514814141962427,-16.5,6750.0,4.624,1.497,30.722,2024-03-12T10:53:48
495,6749,0.5141196117497944,-17.1,6750.0,4.575,1.49,30.713,2024-03-12T10:54:18
496,6749,0.5134260185203838,-14.3,6750.0,4.523,1.484,32.259,2024-03-12T10:54:50
497,6749,0.5127333610101295,-13.1,6750.0,4.464,1.481,29.321,2024-03-12T10:55:20
498,6749,0.5120416379566596,-10.4,6750.0,4.407,1.479,29.258,2024-03-12T10:55:49
499,6749,0.5113508480993089,-8.8,6750.0,4.354,1.476,30.642,2024-03-12T10:56:20
