#Episode,Step,Epsilon,MeanReward,MeanLength,MeanLoss,MeanQValue,TimeDelta,Time
0,29,0.9985260688672216,28.61,29.0,0.0,0.0,0.557,2024-03-12T20:34:26
1,29,0.9970543102074277,24.886,29.0,0.136,-0.004,0.943,2024-03-12T20:34:27
2,29,0.9955847208185419,27.06,29.0,0.443,0.008,0.905,2024-03-12T20:34:28
3,29,0.9941172975032088,25.531,29.0,0.554,0.056,0.912,2024-03-12T20:34:29
4,29,0.9926520370687852,25.959,29.0,0.653,0.353,0.902,2024-03-12T20:34:30
5,29,0.9911889363273336,25.091,29.0,0.786,0.831,0.92,2024-03-12T20:34:31
6,29,0.9897279920956147,24.654,29.0,0.844,1.234,0.897,2024-03-12T20:34:32
7,29,0.988269201195083,24.827,29.0,0.846,1.722,0.942,2024-03-12T20:34:32
8,29,0.9868125604518754,25.452,29.0,0.855,2.374,0.91,2024-03-12T20:34:33
9,29,0.9853580666968087,25.794,29.0,0.822,2.818,0.903,2024-03-12T20:34:34
10,29,0.9839057167653699,25.255,29.0,0.859,3.556,0.897,2024-03-12T20:34:35
11,29,0.982455507497711,25.37,29.0,0.869,4.314,0.861,2024-03-12T20:34:36
12,29,0.9810074357386406,24.571,29.0,0.781,5.069,0.876,2024-03-12T20:34:37
13,29,0.9795614983376182,24.876,29.0,0.703,5.841,0.869,2024-03-12T20:34:38
14,29,0.9781176921487479,23.784,29.0,0.608,6.474,0.967,2024-03-12T20:34:39
15,29,0.9766760140307686,24.693,29.0,0.475,6.936,0.917,2024-03-12T20:34:40
16,29,0.9752364608470507,24.3,29.0,0.365,7.34,0.839,2024-03-12T20:34:41
17,29,0.9737990294655869,23.735,29.0,0.29,7.614,0.931,2024-03-12T20:34:41
18,29,0.9723637167589879,23.443,29.0,0.209,7.644,0.934,2024-03-12T20:34:42
19,29,0.9709305196044722,22.914,29.0,0.167,7.752,0.916,2024-03-12T20:34:43
20,29,0.9694994348838627,22.659,29.0,0.147,7.786,0.911,2024-03-12T20:34:44
21,29,0.9680704594835758,22.733,29.0,0.125,7.797,0.938,2024-03-12T20:34:45
22,29,0.9666435902946198,22.588,29.0,0.119,7.819,0.874,2024-03-12T20:34:46
23,29,0.965218824212584,22.17,29.0,0.115,7.782,0.914,2024-03-12T20:34:47
24,29,0.963796158137633,23.204,29.0,0.113,7.792,0.899,2024-03-12T20:34:48
25,29,0.9623755889745014,23.699,29.0,0.108,7.802,0.894,2024-03-12T20:34:49
26,29,0.9609571136324857,24.178,29.0,0.106,7.84,0.968,2024-03-12T20:34:50
27,29,0.9595407290254381,24.313,29.0,0.102,7.889,0.902,2024-03-12T20:34:51
28,29,0.9581264320717584,24.633,29.0,0.097,7.873,0.861,2024-03-12T20:34:51
29,29,0.9567142196943896,25.984,29.0,0.096,7.888,0.865,2024-03-12T20:34:52
30,29,0.95530408882081,26.254,29.0,0.088,7.917,0.882,2024-03-12T20:34:53
31,29,0.9538960363830267,25.844,29.0,0.082,7.96,0.943,2024-03-12T20:34:54
32,29,0.9524900593175678,26.669,29.0,0.081,8.015,0.884,2024-03-12T20:34:55
33,29,0.9510861545654777,26.829,29.0,0.085,8.055,0.925,2024-03-12T20:34:56
34,29,0.9496843190723092,26.584,29.0,0.089,8.06,0.942,2024-03-12T20:34:57
35,29,0.9482845497881166,25.873,29.0,0.086,8.054,0.893,2024-03-12T20:34:58
36,29,0.9468868436674509,25.855,29.0,0.089,8.099,0.961,2024-03-12T20:34:59
37,29,0.9454911976693507,25.773,29.0,0.089,8.08,0.875,2024-03-12T20:35:00
38,29,0.9440976087573382,25.239,29.0,0.09,8.135,0.902,2024-03-12T20:35:01
39,29,0.9427060738994091,23.385,29.0,0.089,8.158,0.918,2024-03-12T20:35:01
40,29,0.9413165900680289,23.593,29.0,0.089,8.164,0.9,2024-03-12T20:35:02
41,29,0.9399291542401267,24.092,29.0,0.087,8.188,0.898,2024-03-12T20:35:03
42,29,0.9385437633970859,23.38,29.0,0.084,8.166,0.887,2024-03-12T20:35:04
43,29,0.9371604145247395,23.474,29.0,0.078,8.184,0.858,2024-03-12T20:35:05
44,29,0.9357791046133641,23.328,29.0,0.074,8.233,0.885,2024-03-12T20:35:06
45,27,0.934493276481028,22.61,28.8,0.074,8.238,0.893,2024-03-12T20:35:07
46,29,0.9331158977474503,22.533,28.8,0.07,8.209,0.909,2024-03-12T20:35:08
47,27,0.9318337290538573,23.152,28.6,0.068,8.204,0.854,2024-03-12T20:35:09
48,29,0.9304602703100316,23.455,28.6,0.066,8.193,0.979,2024-03-12T20:35:10
49,29,0.9290888359498085,24.777,28.6,0.062,8.189,0.875,2024-03-12T20:35:10
50,29,0.9277194229893851,23.919,28.6,0.059,8.187,0.894,2024-03-12T20:35:11
51,29,0.9263520284493576,24.536,28.6,0.057,8.184,0.991,2024-03-12T20:35:12
52,29,0.9249866493547135,25.782,28.6,0.055,8.219,0.9,2024-03-12T20:35:13
53,29,0.9236232827348246,26.341,28.6,0.054,8.236,0.897,2024-03-12T20:35:14
54,29,0.9222619256234424,26.295,28.6,0.053,8.225,0.885,2024-03-12T20:35:15
55,29,0.9209025750586893,26.719,28.8,0.057,8.266,0.854,2024-03-12T20:35:16
56,29,0.9195452280830544,27.367,28.8,0.062,8.266,0.924,2024-03-12T20:35:17
57,29,0.918189881743385,27.067,29.0,0.068,8.312,0.883,2024-03-12T20:35:18
58,29,0.9168365330908812,26.769,29.0,0.072,8.309,0.882,2024-03-12T20:35:18
59,29,0.9154851791810901,26.25,29.0,0.073,8.319,0.894,2024-03-12T20:35:19
60,29,0.9141358170738978,27.331,29.0,0.073,8.32,0.876,2024-03-12T20:35:20
61,29,0.9127884438335251,27.208,29.0,0.072,8.342,0.953,2024-03-12T20:35:21
62,29,0.9114430565285184,26.113,29.0,0.073,8.349,0.955,2024-03-12T20:35:22
63,29,0.910099652231746,26.192,29.0,0.071,8.347,0.888,2024-03-12T20:35:23
64,29,0.908758228020391,26.367,29.0,0.069,8.368,0.867,2024-03-12T20:35:24
65,29,0.9074187809759429,25.723,29.0,0.064,8.362,0.902,2024-03-12T20:35:25
66,29,0.9060813081841946,25.466,29.0,0.057,8.39,0.92,2024-03-12T20:35:26
67,29,0.9047458067352332,26.21,29.0,0.048,8.389,0.924,2024-03-12T20:35:27
68,29,0.9034122737234351,26.282,29.0,0.041,8.425,0.899,2024-03-12T20:35:28
69,29,0.9020807062474596,25.531,29.0,0.04,8.405,0.881,2024-03-12T20:35:28
70,29,0.9007511014102428,25.735,29.0,0.038,8.438,0.903,2024-03-12T20:35:29
71,29,0.8994234563189896,25.574,29.0,0.037,8.449,0.997,2024-03-12T20:35:30
72,29,0.8980977680851698,26.605,29.0,0.034,8.433,0.899,2024-03-12T20:35:31
73,29,0.8967740338245107,25.484,29.0,0.033,8.448,0.915,2024-03-12T20:35:32
74,29,0.8954522506569894,25.515,29.0,0.033,8.443,0.91,2024-03-12T20:35:33
75,29,0.8941324157068299,26.023,29.0,0.033,8.475,0.865,2024-03-12T20:35:34
76,29,0.8928145261024931,25.363,29.0,0.034,8.471,0.941,2024-03-12T20:35:35
77,29,0.891498578976674,24.611,29.0,0.035,8.465,0.9,2024-03-12T20:35:36
78,29,0.8901845714662928,25.04,29.0,0.035,8.461,0.94,2024-03-12T20:35:37
79,29,0.8888725007124897,25.245,29.0,0.035,8.483,0.944,2024-03-12T20:35:38
80,29,0.8875623638606192,25.565,29.0,0.035,8.507,0.912,2024-03-12T20:35:39
81,29,0.8862541580602423,26.062,29.0,0.038,8.51,0.956,2024-03-12T20:35:40
82,29,0.8849478804651228,25.036,29.0,0.043,8.518,0.904,2024-03-12T20:35:40
83,29,0.883643528233219,26.879,29.0,0.045,8.529,0.926,2024-03-12T20:35:41
84,29,0.8823410985266777,26.441,29.0,0.048,8.537,0.948,2024-03-12T20:35:42
85,29,0.8810405885118291,26.992,29.0,0.05,8.53,0.901,2024-03-12T20:35:43
86,29,0.8797419953591802,27.274,29.0,0.051,8.527,0.884,2024-03-12T20:35:44
87,29,0.8784453162434073,27.148,29.0,0.051,8.557,0.883,2024-03-12T20:35:45
88,29,0.8771505483433525,26.505,29.0,0.053,8.566,0.936,2024-03-12T20:35:46
89,29,0.8758576888420155,27.297,29.0,0.055,8.594,0.973,2024-03-12T20:35:47
90,29,0.8745667349265478,27.315,29.0,0.057,8.619,0.901,2024-03-12T20:35:48
91,29,0.8732776837882466,26.224,29.0,0.057,8.606,0.885,2024-03-12T20:35:49
92,29,0.8719905326225502,25.982,29.0,0.054,8.645,0.913,2024-03-12T20:35:50
93,29,0.8707052786290295,25.284,29.0,0.052,8.65,0.862,2024-03-12T20:35:50
94,29,0.8694219190113834,25.472,29.0,0.051,8.652,0.981,2024-03-12T20:35:51
95,29,0.8681404509774324,24.84,29.0,0.05,8.664,0.863,2024-03-12T20:35:52
96,29,0.8668608717391125,24.754,29.0,0.049,8.686,0.873,2024-03-12T20:35:53
97,29,0.8655831785124685,24.873,29.0,0.049,8.647,0.907,2024-03-12T20:35:54
98,29,0.8643073685176492,24.896,29.0,0.047,8.654,0.908,2024-03-12T20:35:55
99,29,0.8630334389789012,23.907,29.0,0.046,8.65,0.875,2024-03-12T20:35:56
100,29,0.8617613871245614,22.602,29.0,0.041,8.615,0.894,2024-03-12T20:35:57
101,29,0.8604912101870518,22.05,29.0,0.038,8.633,0.924,2024-03-12T20:35:58
102,29,0.8592229054028749,22.431,29.0,0.038,8.61,0.93,2024-03-12T20:35:59
103,29,0.8579564700126054,23.153,29.0,0.039,8.605,0.857,2024-03-12T20:35:59
104,29,0.8566919012608851,23.784,29.0,0.038,8.599,0.914,2024-03-12T20:36:00
105,29,0.8554291963964178,23.852,29.0,0.037,8.594,0.899,2024-03-12T20:36:01
106,29,0.8541683526719612,24.048,29.0,0.037,8.592,0.942,2024-03-12T20:36:02
107,29,0.8529093673443235,24.256,29.0,0.035,8.59,0.957,2024-03-12T20:36:03
108,29,0.851652237674356,23.944,29.0,0.035,8.567,0.88,2024-03-12T20:36:04
109,29,0.8503969609269474,25.991,29.0,0.036,8.567,0.866,2024-03-12T20:36:05
110,29,0.849143534371017,27.111,29.0,0.038,8.593,0.898,2024-03-12T20:36:06
111,29,0.8478919552795106,28.092,29.0,0.039,8.558,0.919,2024-03-12T20:36:07
112,29,0.8466422209293918,27.936,29.0,0.037,8.561,0.912,2024-03-12T20:36:08
113,29,0.8453943286016398,27.203,29.0,0.037,8.572,0.853,2024-03-12T20:36:08
114,29,0.8441482755812393,26.158,29.0,0.038,8.581,0.874,2024-03-12T20:36:09
115,29,0.8429040591571786,26.834,29.0,0.038,8.583,0.892,2024-03-12T20:36:10
116,29,0.8416616766224416,27.572,29.0,0.038,8.568,0.905,2024-03-12T20:36:11
117,29,0.8404211252740014,28.159,29.0,0.038,8.604,0.965,2024-03-12T20:36:12
118,29,0.8391824024128152,28.685,29.0,0.038,8.607,0.971,2024-03-12T20:36:13
119,29,0.8379455053438191,27.059,29.0,0.037,8.614,0.919,2024-03-12T20:36:14
120,29,0.8367104313759209,26.231,29.0,0.035,8.593,0.96,2024-03-12T20:36:15
121,29,0.8354771778219954,26.309,29.0,0.035,8.605,0.937,2024-03-12T20:36:16
122,29,0.8342457419988775,26.269,29.0,0.035,8.605,0.956,2024-03-12T20:36:17
123,29,0.8330161212273579,26.813,29.0,0.034,8.622,0.906,2024-03-12T20:36:18
124,29,0.831788312832174,32.481,29.0,0.032,8.621,0.911,2024-03-12T20:36:19
125,29,0.830562314142009,33.121,29.0,0.034,8.637,0.884,2024-03-12T20:36:20
126,29,0.8293381224894826,32.263,29.0,0.047,8.633,0.883,2024-03-12T20:36:20
127,29,0.8281157352111453,32.318,29.0,0.097,8.67,0.905,2024-03-12T20:36:21
128,29,0.8268951496474739,33.125,29.0,0.16,8.705,0.95,2024-03-12T20:36:22
129,29,0.8256763631428651,34.272,29.0,0.215,8.635,0.896,2024-03-12T20:36:23
130,29,0.8244593730456296,35.35,29.0,0.253,8.691,0.884,2024-03-12T20:36:24
131,29,0.8232441767079864,34.857,29.0,0.269,8.679,0.927,2024-03-12T20:36:25
132,29,0.8220307714860577,35.538,29.0,0.276,8.7,0.901,2024-03-12T20:36:26
133,29,0.8208191547398628,35.066,29.0,0.278,8.707,0.938,2024-03-12T20:36:27
134,29,0.8196093238333104,29.459,29.0,0.28,8.733,0.899,2024-03-12T20:36:28
135,29,0.8184012761341967,28.626,29.0,0.281,8.748,0.906,2024-03-12T20:36:29
136,29,0.8171950090141962,29.447,29.0,0.272,8.823,0.903,2024-03-12T20:36:30
137,29,0.8159905198488592,30.151,29.0,0.225,8.81,0.904,2024-03-12T20:36:30
138,29,0.8147878060176013,31.099,29.0,0.167,8.856,0.923,2024-03-12T20:36:31
139,29,0.8135868649037036,29.939,29.0,0.116,8.931,0.941,2024-03-12T20:36:32
140,29,0.8123876938943022,28.962,29.0,0.08,8.951,0.997,2024-03-12T20:36:33
141,29,0.8111902903803848,29.5,29.0,0.063,9.017,0.864,2024-03-12T20:36:34
142,29,0.8099946517567854,28.505,29.0,0.058,9.032,0.884,2024-03-12T20:36:35
143,29,0.8088007754221772,27.608,29.0,0.055,9.054,0.914,2024-03-12T20:36:36
144,29,0.8076086587790668,27.562,29.0,0.054,9.086,0.935,2024-03-12T20:36:37
145,29,0.8064182992337907,26.317,29.0,0.052,9.076,0.888,2024-03-12T20:36:38
146,29,0.8052296941965074,25.332,29.0,0.049,9.043,0.907,2024-03-12T20:36:39
147,29,0.8040428410811933,24.163,29.0,0.045,9.036,0.918,2024-03-12T20:36:40
148,29,0.8028577373056358,22.327,29.0,0.04,8.987,0.897,2024-03-12T20:36:41
149,29,0.8016743802914292,24.17,29.0,0.038,9.004,0.948,2024-03-12T20:36:41
150,29,0.8004927674639667,24.571,29.0,0.039,8.96,0.967,2024-03-12T20:36:42
151,28,0.7993528633960116,24.775,28.9,0.042,8.974,0.902,2024-03-12T20:36:43
152,29,0.7981746723245773,24.848,28.9,0.042,8.963,0.903,2024-03-12T20:36:44
153,29,0.7969982178256428,25.75,28.9,0.043,8.971,0.907,2024-03-12T20:36:45
154,29,0.7958234973396208,26.067,28.9,0.043,8.987,0.905,2024-03-12T20:36:46
155,29,0.7946505083106951,26.793,28.9,0.042,8.997,0.919,2024-03-12T20:36:47
156,29,0.7934792481868173,27.587,28.9,0.044,8.98,0.883,2024-03-12T20:36:48
157,29,0.792309714419701,26.854,28.9,0.044,8.975,0.908,2024-03-12T20:36:49
158,26,0.7912605861349149,27.617,28.6,0.043,9.004,0.867,2024-03-12T20:36:50
159,29,0.7900943225228699,25.334,28.6,0.042,9.011,0.905,2024-03-12T20:36:51
160,29,0.7889297779030721,25.382,28.6,0.038,9.004,0.987,2024-03-12T20:36:52
161,29,0.7877669497418444,24.951,28.7,0.035,8.972,0.911,2024-03-12T20:36:52
162,29,0.7866058355092458,25.866,28.7,0.032,8.972,0.913,2024-03-12T20:36:53
163,29,0.7854464326790633,25.186,28.7,0.032,8.961,0.937,2024-03-12T20:36:54
164,29,0.7842887387288081,25.706,28.7,0.03,8.945,0.906,2024-03-12T20:36:55
165,29,0.7831327511397079,26.234,28.7,0.028,8.951,0.879,2024-03-12T20:36:56
166,29,0.7819784673967047,26.412,28.7,0.026,8.973,0.905,2024-03-12T20:36:57
167,29,0.7808258849884466,26.819,28.7,0.025,9.01,0.886,2024-03-12T20:36:58
168,29,0.7796750014072832,26.573,29.0,0.026,9.002,0.916,2024-03-12T20:36:59
169,29,0.7785258141492598,27.711,29.0,0.026,9.014,0.907,2024-03-12T20:37:00
170,29,0.7773783207141134,27.87,29.0,0.027,9.04,0.899,2024-03-12T20:37:01
171,29,0.776232518605266,27.597,29.0,0.031,9.068,1.03,2024-03-12T20:37:02
172,29,0.7750884053298186,27.738,29.0,0.039,9.086,0.916,2024-03-12T20:37:03
173,29,0.7739459783985473,28.089,29.0,0.041,9.07,0.897,2024-03-12T20:37:03
174,29,0.7728052353258967,28.38,29.0,0.043,9.059,0.922,2024-03-12T20:37:04
175,29,0.7716661736299755,31.373,29.0,0.045,9.053,0.924,2024-03-12T20:37:05
176,29,0.7705287908325501,30.858,29.0,0.045,9.077,0.879,2024-03-12T20:37:06
177,29,0.7693930844590399,30.396,29.0,0.046,9.06,0.924,2024-03-12T20:37:07
178,29,0.7682590520385113,30.109,29.0,0.046,9.055,0.919,2024-03-12T20:37:08
179,29,0.7671266911036729,30.746,29.0,0.048,9.045,0.919,2024-03-12T20:37:09
180,29,0.76599599919087,29.827,29.0,0.056,9.039,0.919,2024-03-12T20:37:10
181,29,0.7648669738400787,30.158,29.0,0.058,9.051,0.984,2024-03-12T20:37:11
182,29,0.7637396125949018,29.156,29.0,0.054,9.033,0.994,2024-03-12T20:37:12
183,29,0.7626139130025619,28.666,29.0,0.053,9.051,0.986,2024-03-12T20:37:13
184,29,0.7614898726138969,28.291,29.0,0.056,9.079,0.946,2024-03-12T20:37:14
185,29,0.7603674889833554,25.01,29.0,0.06,9.093,0.95,2024-03-12T20:37:15
186,29,0.75924675966899,25.431,29.0,0.064,9.074,0.951,2024-03-12T20:37:16
187,29,0.758127682232453,25.697,29.0,0.068,9.087,0.902,2024-03-12T20:37:17
188,29,0.7570102542389894,25.334,29.0,0.082,9.084,0.911,2024-03-12T20:37:17
189,29,0.755894473257434,24.656,29.0,0.084,9.084,0.923,2024-03-12T20:37:18
190,29,0.7547803368602047,25.023,29.0,0.078,9.064,0.886,2024-03-12T20:37:19
191,29,0.7536678426232972,24.746,29.0,0.076,9.04,0.909,2024-03-12T20:37:20
192,29,0.7525569881262811,25.397,29.0,0.076,9.061,0.902,2024-03-12T20:37:21
193,29,0.7514477709522921,26.972,29.0,0.077,9.063,0.934,2024-03-12T20:37:22
194,29,0.7503401886880289,27.223,29.0,0.074,9.051,1.01,2024-03-12T20:37:23
195,29,0.7492342389237467,27.219,29.0,0.068,9.071,0.917,2024-03-12T20:37:24
196,29,0.748129919253254,26.783,29.0,0.065,9.068,0.911,2024-03-12T20:37:25
197,29,0.7470272272739037,26.992,29.0,0.06,9.063,0.934,2024-03-12T20:37:26
198,29,0.7459261605865913,27.601,29.0,0.046,9.115,0.939,2024-03-12T20:37:27
199,29,0.7448267167957489,27.42,29.0,0.043,9.137,0.937,2024-03-12T20:37:28
200,29,0.7437288935093387,27.538,29.0,0.039,9.163,0.901,2024-03-12T20:37:29
201,29,0.7426326883388487,27.526,29.0,0.033,9.183,0.976,2024-03-12T20:37:30
202,29,0.7415380988992872,27.861,29.0,0.028,9.184,0.887,2024-03-12T20:37:30
203,29,0.740445122809178,26.584,29.0,0.025,9.177,0.881,2024-03-12T20:37:31
204,28,0.7393907267647747,26.864,28.9,0.024,9.173,0.924,2024-03-12T20:37:32
205,29,0.7383009157533084,27.345,28.9,0.025,9.153,0.947,2024-03-12T20:37:33
206,29,0.7372127110482208,28.216,28.9,0.025,9.177,0.88,2024-03-12T20:37:34
207,29,0.7361261102819268,28.208,28.9,0.025,9.167,0.87,2024-03-12T20:37:35
208,28,0.7350778645241332,28.18,28.8,0.024,9.134,0.903,2024-03-12T20:37:36
209,29,0.7339944103745946,28.769,28.8,0.024,9.113,0.937,2024-03-12T20:37:37
210,29,0.7329125531618583,29.587,28.8,0.025,9.118,0.898,2024-03-12T20:37:38
211,29,0.7318322905321493,29.758,28.8,0.026,9.108,0.889,2024-03-12T20:37:39
212,29,0.7307536201351614,28.634,28.8,0.027,9.114,0.878,2024-03-12T20:37:39
213,29,0.7296765396240534,28.499,28.8,0.027,9.145,0.873,2024-03-12T20:37:40
214,28,0.7286374780739492,27.568,28.8,0.027,9.137,0.894,2024-03-12T20:37:41
215,29,0.7275635166105068,26.705,28.8,0.029,9.136,0.928,2024-03-12T20:37:42
216,29,0.7264911380923005,25.061,28.8,0.028,9.132,0.913,2024-03-12T20:37:43
217,29,0.7254203401861782,25.994,28.8,0.03,9.136,0.96,2024-03-12T20:37:44
218,29,0.7243511205624271,25.158,28.9,0.03,9.156,0.902,2024-03-12T20:37:45
219,29,0.7232834768947672,23.365,28.9,0.031,9.182,0.895,2024-03-12T20:37:46
220,29,0.7222174068603479,22.036,28.9,0.034,9.173,0.944,2024-03-12T20:37:47
221,29,0.721152908139742,23.34,28.9,0.036,9.166,0.899,2024-03-12T20:37:48
222,29,0.7200899784169414,23.574,28.9,0.043,9.171,0.876,2024-03-12T20:37:48
223,29,0.719028615379351,23.523,28.9,0.048,9.174,0.885,2024-03-12T20:37:49
224,29,0.7179688167177849,23.933,29.0,0.053,9.134,0.946,2024-03-12T20:37:50
225,29,0.7169105801264601,24.586,29.0,0.051,9.141,0.896,2024-03-12T20:37:51
226,29,0.7158539033029938,25.62,29.0,0.052,9.138,0.94,2024-03-12T20:37:52
227,29,0.7147987839483946,25.904,29.0,0.051,9.122,0.915,2024-03-12T20:37:53
228,29,0.7137452197670608,26.192,29.0,0.05,9.122,0.881,2024-03-12T20:37:54
229,29,0.7126932084667742,26.877,29.0,0.048,9.111,0.91,2024-03-12T20:37:55
230,29,0.7116427477586953,27.662,29.0,0.046,9.117,0.951,2024-03-12T20:37:56
231,29,0.7105938353573578,26.91,29.0,0.044,9.124,0.91,2024-03-12T20:37:57
232,28,0.7095819476345572,26.495,28.9,0.037,9.091,0.879,2024-03-12T20:37:58
233,29,0.7085360727106809,26.992,28.9,0.032,9.059,0.901,2024-03-12T20:37:59
234,29,0.7074917393344161,27.741,28.9,0.027,9.109,0.885,2024-03-12T20:37:59
235,29,0.7064489452336276,27.218,28.9,0.027,9.083,0.888,2024-03-12T20:38:00
236,29,0.7054076881395287,27.185,28.9,0.027,9.095,0.918,2024-03-12T20:38:01
237,29,0.7043679657866783,25.695,28.9,0.028,9.123,0.923,2024-03-12T20:38:02
238,29,0.7033297759129734,28.082,28.9,0.03,9.107,0.919,2024-03-12T20:38:03
239,28,0.7023282322323021,28.522,28.8,0.031,9.085,0.886,2024-03-12T20:38:04
240,29,0.7012930487853853,29.626,28.8,0.03,9.087,0.909,2024-03-12T20:38:05
241,29,0.7002593911275791,29.446,28.8,0.029,9.068,0.911,2024-03-12T20:38:06
242,29,0.6992272570099758,29.836,28.9,0.029,9.084,0.998,2024-03-12T20:38:07
243,29,0.6981966441869816,29.806,28.9,0.028,9.08,0.912,2024-03-12T20:38:08
244,29,0.6971675504163126,29.076,28.9,0.029,9.072,0.89,2024-03-12T20:38:09
245,29,0.6961399734589914,30.011,28.9,0.03,9.089,0.927,2024-03-12T20:38:09
246,28,0.6951486680782744,29.746,28.8,0.029,9.086,0.899,2024-03-12T20:38:10
247,29,0.6941240668144846,30.373,28.8,0.034,9.063,0.914,2024-03-12T20:38:11
248,29,0.6931009757423957,28.934,28.8,0.038,9.071,1.021,2024-03-12T20:38:12
249,29,0.6920793926360898,28.76,28.9,0.038,9.105,0.968,2024-03-12T20:38:13
250,29,0.6910593152729287,27.346,28.9,0.039,9.095,0.926,2024-03-12T20:38:14
251,28,0.6900752447644929,26.869,28.8,0.042,9.107,0.888,2024-03-12T20:38:15
252,29,0.6890581213772748,27.603,28.8,0.046,9.111,0.938,2024-03-12T20:38:16
253,29,0.688042497159883,27.767,28.8,0.049,9.138,0.943,2024-03-12T20:38:17
254,29,0.6870283699026443,28.032,28.8,0.058,9.148,0.873,2024-03-12T20:38:18
255,29,0.6860157373991423,27.377,28.8,0.06,9.166,0.956,2024-03-12T20:38:19
256,29,0.6850045974462138,26.404,28.9,0.062,9.151,0.895,2024-03-12T20:38:20
257,29,0.6839949478439414,26.425,28.9,0.057,9.184,0.898,2024-03-12T20:38:21
258,29,0.6829867863956514,25.547,28.9,0.052,9.152,0.889,2024-03-12T20:38:21
259,29,0.6819801109079062,25.213,28.9,0.051,9.131,0.89,2024-03-12T20:38:22
260,29,0.6809749191905031,25.098,28.9,0.05,9.17,0.935,2024-03-12T20:38:23
261,29,0.6799712090564669,25.045,29.0,0.047,9.158,0.895,2024-03-12T20:38:24
262,29,0.6789689783220457,25.376,29.0,0.043,9.18,0.886,2024-03-12T20:38:25
263,29,0.6779682248067064,26.2,29.0,0.04,9.165,0.893,2024-03-12T20:38:26
264,29,0.6769689463331293,25.534,29.0,0.032,9.151,0.92,2024-03-12T20:38:27
265,29,0.6759711407272049,26.294,29.0,0.033,9.122,0.934,2024-03-12T20:38:28
266,29,0.6749748058180272,27.302,29.0,0.034,9.129,0.898,2024-03-12T20:38:29
267,29,0.6739799394378909,26.775,29.0,0.034,9.101,0.967,2024-03-12T20:38:30
268,29,0.6729865394222851,26.289,29.0,0.034,9.144,0.911,2024-03-12T20:38:31
269,29,0.6719946036098903,27.938,29.0,0.035,9.151,0.898,2024-03-12T20:38:32
270,29,0.6710041298425706,29.063,29.0,0.037,9.125,0.964,2024-03-12T20:38:32
271,29,0.6700151159653732,29.288,29.0,0.04,9.15,0.912,2024-03-12T20:38:33
272,29,0.6690275598265194,28.294,29.0,0.043,9.152,0.94,2024-03-12T20:38:34
273,29,0.6680414592774042,27.238,29.0,0.043,9.122,0.961,2024-03-12T20:38:35
274,29,0.6670568121725882,27.291,29.0,0.042,9.157,0.966,2024-03-12T20:38:36
275,29,0.6660736163697958,26.945,29.0,0.036,9.174,0.99,2024-03-12T20:38:37
276,29,0.6650918697299064,27.676,29.0,0.034,9.157,0.957,2024-03-12T20:38:38
277,29,0.664111570116954,27.41,29.0,0.032,9.176,0.935,2024-03-12T20:38:39
278,29,0.6631327153981204,28.201,29.0,0.031,9.156,0.897,2024-03-12T20:38:40
279,29,0.6621553034437307,26.939,29.0,0.029,9.162,0.945,2024-03-12T20:38:41
280,29,0.6611793321272508,25.35,29.0,0.027,9.164,1.887,2024-03-12T20:38:43
281,29,0.6602047993252786,25.602,29.0,0.023,9.158,1.193,2024-03-12T20:38:44
282,29,0.6592317029175433,26.034,29.0,0.021,9.131,1.028,2024-03-12T20:38:45
283,29,0.6582600407868986,25.586,29.0,0.026,9.168,1.104,2024-03-12T20:38:46
284,26,0.6573884129184455,26.02,28.7,0.031,9.124,1.075,2024-03-12T20:38:47
285,24,0.6565835951039108,24.736,28.2,0.037,9.136,1.015,2024-03-12T20:38:48
286,29,0.6556158361018153,25.6,28.2,0.042,9.168,1.006,2024-03-12T20:38:49
287,28,0.6546822372125266,26.195,28.1,0.05,9.141,1.009,2024-03-12T20:38:50
288,29,0.6537172806810218,25.491,28.1,0.056,9.12,0.993,2024-03-12T20:38:51
289,29,0.6527537464289909,25.614,28.1,0.057,9.117,1.032,2024-03-12T20:38:52
290,29,0.6517916323600915,26.144,28.1,0.059,9.108,0.967,2024-03-12T20:38:53
291,29,0.6508309363810716,26.429,28.1,0.061,9.108,0.938,2024-03-12T20:38:54
292,29,0.6498716564017639,25.765,28.1,0.06,9.111,0.973,2024-03-12T20:38:55
293,29,0.6489137903350828,25.831,28.1,0.059,9.104,0.962,2024-03-12T20:38:56
294,29,0.6479573360970184,25.643,28.4,0.057,9.091,1.01,2024-03-12T20:38:57
295,29,0.6470022916066325,26.366,28.9,0.053,9.077,0.972,2024-03-12T20:38:58
296,29,0.6460486547860541,25.147,28.9,0.065,9.063,0.955,2024-03-12T20:38:59
297,29,0.6450964235604755,24.395,29.0,0.063,9.093,1.047,2024-03-12T20:39:00
298,29,0.6441455958581458,24.816,29.0,0.059,9.105,1.018,2024-03-12T20:39:01
299,29,0.6431961696103685,25.077,29.0,0.06,9.103,1.055,2024-03-12T20:39:02
300,29,0.6422481427514962,24.792,29.0,0.059,9.091,0.986,2024-03-12T20:39:03
301,29,0.641301513218926,23.861,29.0,0.059,9.077,1.004,2024-03-12T20:39:04
302,29,0.6403562789530948,25.157,29.0,0.062,9.078,0.992,2024-03-12T20:39:05
