#Episode,Step,Epsilon,MeanReward,MeanLength,MeanLoss,MeanQValue,TimeDelta,Time
0,29,0.9985260688672216,25.388,29.0,0.0,0.0,0.606,2024-03-13T20:22:32
1,29,0.9970543102074277,24.833,29.0,0.281,0.009,1.549,2024-03-13T20:22:34
2,29,0.9955847208185419,27.193,29.0,0.559,0.013,0.991,2024-03-13T20:22:35
3,29,0.9941172975032088,27.243,29.0,0.587,0.033,1.055,2024-03-13T20:22:36
4,29,0.9926520370687852,27.693,29.0,0.531,0.063,1.097,2024-03-13T20:22:37
5,29,0.9911889363273336,25.955,29.0,0.469,0.078,1.127,2024-03-13T20:22:38
6,29,0.9897279920956147,25.746,29.0,0.411,0.088,1.112,2024-03-13T20:22:39
7,29,0.988269201195083,25.512,29.0,0.364,0.093,0.98,2024-03-13T20:22:40
8,29,0.9868125604518754,25.122,29.0,0.328,0.095,0.989,2024-03-13T20:22:41
9,29,0.9853580666968087,25.496,29.0,0.299,0.095,0.971,2024-03-13T20:22:42
10,29,0.9839057167653699,25.71,29.0,0.302,0.104,0.93,2024-03-13T20:22:43
11,29,0.982455507497711,26.196,29.0,0.248,0.11,0.953,2024-03-13T20:22:44
12,29,0.9810074357386406,27.473,29.0,0.14,0.117,0.998,2024-03-13T20:22:45
13,29,0.9795614983376182,26.951,29.0,0.075,0.115,1.192,2024-03-13T20:22:46
14,29,0.9781176921487479,26.501,29.0,0.046,0.104,1.143,2024-03-13T20:22:47
15,29,0.9766760140307686,27.804,29.0,0.032,0.096,1.111,2024-03-13T20:22:48
16,29,0.9752364608470507,27.53,29.0,0.027,0.09,1.151,2024-03-13T20:22:50
17,29,0.9737990294655869,27.939,29.0,0.025,0.084,1.127,2024-03-13T20:22:51
18,28,0.9724123367680687,27.905,28.9,0.022,0.081,1.119,2024-03-13T20:22:52
19,29,0.970979067951008,27.457,28.9,0.019,0.079,1.088,2024-03-13T20:22:53
20,28,0.9695963908870256,26.658,28.8,0.016,0.077,1.184,2024-03-13T20:22:54
21,29,0.9681672725802674,25.737,28.8,0.015,0.076,1.286,2024-03-13T20:22:55
22,29,0.9667402606954739,23.526,28.8,0.012,0.075,1.127,2024-03-13T20:22:56
23,29,0.9653153521279247,24.106,28.8,0.011,0.075,1.052,2024-03-13T20:22:58
24,29,0.9638925437774742,24.341,28.8,0.01,0.074,1.083,2024-03-13T20:22:59
25,29,0.9624718325485472,23.662,28.8,0.009,0.074,1.034,2024-03-13T20:23:00
26,29,0.9610532153501314,23.587,28.8,0.008,0.073,1.0,2024-03-13T20:23:01
27,28,0.9596846727296039,23.227,28.7,0.007,0.073,1.022,2024-03-13T20:23:02
28,28,0.9583180789178144,24.442,28.7,0.007,0.073,1.0,2024-03-13T20:23:03
29,29,0.9569055840661929,24.187,28.7,0.007,0.073,1.054,2024-03-13T20:23:04
30,28,0.955542947684878,24.365,28.7,0.007,0.074,0.97,2024-03-13T20:23:05
31,29,0.9541345431855783,25.257,28.7,0.007,0.074,0.964,2024-03-13T20:23:06
32,29,0.9527282145775179,25.872,28.7,0.007,0.074,1.016,2024-03-13T20:23:07
33,29,0.9513239588009759,25.56,28.7,0.007,0.074,0.989,2024-03-13T20:23:08
34,29,0.949921772800741,25.729,28.7,0.006,0.075,0.946,2024-03-13T20:23:09
35,29,0.9485216535261055,25.683,28.7,0.006,0.075,1.074,2024-03-13T20:23:10
36,29,0.9471235979308587,25.896,28.7,0.006,0.075,0.894,2024-03-13T20:23:11
37,29,0.945727602973279,25.303,28.8,0.006,0.075,1.048,2024-03-13T20:23:12
38,29,0.9443336656161289,24.68,28.9,0.006,0.075,1.002,2024-03-13T20:23:13
39,29,0.9429417828266465,25.246,28.9,0.006,0.075,0.919,2024-03-13T20:23:14
40,29,0.9415519515765405,26.626,29.0,0.006,0.074,0.942,2024-03-13T20:23:15
41,29,0.9401641688419832,26.055,29.0,0.006,0.074,1.025,2024-03-13T20:23:16
42,29,0.938778431603604,27.474,29.0,0.006,0.075,0.997,2024-03-13T20:23:17
43,29,0.9373947368464821,28.203,29.0,0.006,0.075,0.967,2024-03-13T20:23:17
44,29,0.9360130815601417,27.721,29.0,0.006,0.076,0.949,2024-03-13T20:23:18
45,29,0.9346334627385424,27.606,29.0,0.006,0.076,0.95,2024-03-13T20:23:19
46,29,0.9332558773800753,27.405,29.0,0.007,0.076,0.959,2024-03-13T20:23:20
47,29,0.9318803224875566,28.011,29.0,0.007,0.076,1.014,2024-03-13T20:23:21
48,29,0.9305067950682184,28.217,29.0,0.007,0.076,1.035,2024-03-13T20:23:22
49,29,0.9291352921337057,28.744,29.0,0.007,0.077,0.932,2024-03-13T20:23:23
50,29,0.9277658107000666,28.201,29.0,0.008,0.078,0.913,2024-03-13T20:23:24
51,29,0.9263983477877481,27.87,29.0,0.008,0.078,0.961,2024-03-13T20:23:25
52,29,0.9250329004215891,25.742,29.0,0.008,0.079,0.93,2024-03-13T20:23:26
53,29,0.9236694656308129,25.402,29.0,0.008,0.079,0.947,2024-03-13T20:23:27
54,29,0.9223080404490225,25.381,29.0,0.008,0.08,1.03,2024-03-13T20:23:28
55,29,0.9209486219141922,26.888,29.0,0.007,0.081,1.0,2024-03-13T20:23:29
56,29,0.9195912070686635,27.694,29.0,0.007,0.081,0.965,2024-03-13T20:23:30
57,29,0.9182357929591357,27.501,29.0,0.006,0.082,0.997,2024-03-13T20:23:31
58,29,0.9168823766366617,26.721,29.0,0.006,0.083,0.99,2024-03-13T20:23:32
59,29,0.9155309551566412,26.275,29.0,0.006,0.083,1.042,2024-03-13T20:23:33
60,29,0.9141815255788134,25.695,29.0,0.005,0.083,0.966,2024-03-13T20:23:34
61,29,0.9128340849672523,27.34,29.0,0.005,0.083,0.978,2024-03-13T20:23:35
62,29,0.9114886303903577,27.422,29.0,0.005,0.083,1.038,2024-03-13T20:23:36
63,8,0.9111013251892909,25.485,26.9,0.004,0.083,0.485,2024-03-13T20:23:37
64,29,0.9097584245809786,25.659,26.9,0.005,0.083,0.958,2024-03-13T20:23:38
65,29,0.9084175033156812,24.13,26.9,0.005,0.083,0.98,2024-03-13T20:23:39
66,29,0.907078558475983,24.365,26.9,0.004,0.084,0.936,2024-03-13T20:23:39
67,29,0.9057415871487695,24.683,26.9,0.004,0.084,1.01,2024-03-13T20:23:40
68,29,0.9044065864252188,24.717,26.9,0.004,0.084,0.954,2024-03-13T20:23:41
69,29,0.9030735534007961,24.702,26.9,0.004,0.085,0.948,2024-03-13T20:23:42
70,29,0.9017424851752498,26.33,26.9,0.004,0.085,0.932,2024-03-13T20:23:43
71,29,0.9004133788526009,24.352,26.9,0.004,0.085,0.952,2024-03-13T20:23:44
72,29,0.8990862315411398,25.219,26.9,0.004,0.086,0.974,2024-03-13T20:23:45
73,29,0.897761040353419,27.438,29.0,0.005,0.087,0.932,2024-03-13T20:23:46
74,29,0.8964378024062467,26.934,29.0,0.006,0.087,1.024,2024-03-13T20:23:47
75,29,0.8951165148206807,28.295,29.0,0.006,0.088,0.937,2024-03-13T20:23:48
76,29,0.8937971747220226,29.031,29.0,0.006,0.088,0.956,2024-03-13T20:23:49
77,29,0.8924797792398103,28.696,29.0,0.007,0.089,0.947,2024-03-13T20:23:50
78,29,0.8911643255078139,29.332,29.0,0.008,0.09,1.065,2024-03-13T20:23:51
79,29,0.8898508106640266,28.846,29.0,0.008,0.09,0.994,2024-03-13T20:23:52
80,29,0.8885392318506609,27.424,29.0,0.008,0.092,1.084,2024-03-13T20:23:53
81,29,0.8872295862141413,27.584,29.0,0.008,0.092,1.066,2024-03-13T20:23:54
82,29,0.885921870905098,27.79,29.0,0.008,0.092,1.105,2024-03-13T20:23:55
83,29,0.8846160830783614,26.84,29.0,0.007,0.093,0.982,2024-03-13T20:23:56
84,29,0.8833122198929555,28.353,29.0,0.006,0.093,0.942,2024-03-13T20:23:57
85,27,0.8820984850527831,27.732,28.8,0.006,0.094,0.947,2024-03-13T20:23:58
86,29,0.8807983326334868,26.29,28.8,0.007,0.095,1.0,2024-03-13T20:23:59
87,29,0.879500096549319,26.24,28.8,0.006,0.094,0.934,2024-03-13T20:24:00
88,29,0.878203773975733,25.449,28.8,0.005,0.095,0.98,2024-03-13T20:24:01
89,29,0.8769093620923464,25.112,28.8,0.006,0.095,0.982,2024-03-13T20:24:02
90,29,0.8756168580829334,24.915,28.8,0.005,0.095,0.973,2024-03-13T20:24:03
91,29,0.8743262591354193,26.561,28.8,0.005,0.095,0.966,2024-03-13T20:24:04
92,29,0.8730375624418732,25.527,28.8,0.005,0.096,0.934,2024-03-13T20:24:05
93,29,0.8717507651985049,25.228,28.8,0.005,0.096,1.01,2024-03-13T20:24:06
94,29,0.8704658646056552,24.182,28.8,0.005,0.097,0.997,2024-03-13T20:24:07
95,29,0.8691828578677919,23.318,29.0,0.005,0.097,0.975,2024-03-13T20:24:08
96,29,0.8679017421935028,24.071,29.0,0.004,0.097,0.996,2024-03-13T20:24:09
97,29,0.8666225147954913,25.817,29.0,0.004,0.097,0.986,2024-03-13T20:24:10
98,29,0.8653451728905674,26.655,29.0,0.004,0.096,1.007,2024-03-13T20:24:11
99,29,0.8640697136996439,26.897,29.0,0.003,0.096,1.04,2024-03-13T20:24:12
100,29,0.8627961344477312,27.449,29.0,0.003,0.096,0.957,2024-03-13T20:24:13
101,29,0.8615244323639278,26.04,29.0,0.003,0.096,0.96,2024-03-13T20:24:14
102,29,0.8602546046814169,26.29,29.0,0.003,0.096,1.023,2024-03-13T20:24:15
103,29,0.8589866486374611,26.662,29.0,0.003,0.096,1.062,2024-03-13T20:24:16
104,29,0.8577205614733932,26.794,29.0,0.003,0.096,0.976,2024-03-13T20:24:17
105,29,0.8564563404346135,26.922,29.0,0.003,0.096,1.017,2024-03-13T20:24:18
106,29,0.8551939827705816,26.982,29.0,0.004,0.097,0.957,2024-03-13T20:24:19
107,29,0.853933485734811,25.604,29.0,0.004,0.098,1.023,2024-03-13T20:24:20
108,29,0.8526748465848643,25.352,29.0,0.004,0.098,1.051,2024-03-13T20:24:21
109,29,0.8514180625823453,25.935,29.0,0.004,0.099,0.949,2024-03-13T20:24:22
110,27,0.8502481526197799,26.63,28.8,0.004,0.099,1.009,2024-03-13T20:24:23
111,28,0.8490373967362348,27.472,28.7,0.004,0.099,0.953,2024-03-13T20:24:24
112,29,0.8477859740842927,27.418,28.7,0.004,0.1,0.999,2024-03-13T20:24:25
113,29,0.846536395943157,27.158,28.7,0.004,0.1,0.959,2024-03-13T20:24:26
114,29,0.8452886595941468,26.882,28.7,0.004,0.1,0.997,2024-03-13T20:24:27
115,29,0.8440427623225862,27.413,28.7,0.003,0.101,1.006,2024-03-13T20:24:28
116,29,0.8427987014178023,27.473,28.7,0.003,0.101,1.008,2024-03-13T20:24:29
117,29,0.8415564741731176,27.109,28.7,0.003,0.101,1.06,2024-03-13T20:24:30
118,29,0.8403160778858426,26.439,28.7,0.003,0.101,1.055,2024-03-13T20:24:31
119,29,0.8390775098572721,25.911,28.7,0.003,0.101,0.981,2024-03-13T20:24:32
120,29,0.8378407673926792,25.332,28.9,0.003,0.101,0.99,2024-03-13T20:24:33
121,29,0.8366058478013083,24.665,29.0,0.003,0.101,0.956,2024-03-13T20:24:34
122,29,0.8353727483963692,25.898,29.0,0.003,0.101,0.924,2024-03-13T20:24:35
123,29,0.834141466495033,27.458,29.0,0.004,0.102,1.022,2024-03-13T20:24:36
124,29,0.8329119994184249,27.938,29.0,0.004,0.102,1.021,2024-03-13T20:24:37
125,29,0.8316843444916167,26.917,29.0,0.004,0.101,0.993,2024-03-13T20:24:38
126,29,0.8304584990436258,25.525,29.0,0.004,0.101,0.962,2024-03-13T20:24:39
127,29,0.8292344604074049,26.48,29.0,0.005,0.101,0.997,2024-03-13T20:24:40
128,29,0.8280122259198378,28.564,29.0,0.005,0.102,1.029,2024-03-13T20:24:41
129,29,0.8267917929217332,28.246,29.0,0.005,0.103,1.076,2024-03-13T20:24:42
130,29,0.8255731587578202,27.147,29.0,0.005,0.104,1.029,2024-03-13T20:24:43
131,29,0.8243563207767409,27.918,29.0,0.005,0.105,0.977,2024-03-13T20:24:44
132,29,0.8231412763310451,25.722,29.0,0.006,0.105,1.029,2024-03-13T20:24:45
133,29,0.8219280227771856,24.441,29.0,0.006,0.105,1.048,2024-03-13T20:24:46
134,29,0.8207165574755114,24.111,29.0,0.006,0.105,1.025,2024-03-13T20:24:47
135,29,0.8195068777902612,24.836,29.0,0.006,0.106,0.988,2024-03-13T20:24:48
136,29,0.8182989810895598,25.061,29.0,0.006,0.107,0.979,2024-03-13T20:24:49
137,29,0.8170928647454102,23.789,29.0,0.006,0.108,0.94,2024-03-13T20:24:50
138,29,0.815888526133691,21.829,29.0,0.006,0.108,0.987,2024-03-13T20:24:51
139,29,0.8146859626341454,22.145,29.0,0.006,0.108,1.006,2024-03-13T20:24:52
140,29,0.8134851716303811,23.191,29.0,0.006,0.108,1.027,2024-03-13T20:24:53
141,29,0.8122861505098613,22.914,29.0,0.006,0.108,1.127,2024-03-13T20:24:54
142,29,0.8110888966638996,23.911,29.0,0.005,0.108,1.108,2024-03-13T20:24:55
143,29,0.8098934074876556,24.674,29.0,0.005,0.109,1.054,2024-03-13T20:24:56
144,29,0.8086996803801277,25.074,29.0,0.005,0.109,1.051,2024-03-13T20:24:57
145,29,0.8075077127441471,25.109,29.0,0.006,0.109,1.029,2024-03-13T20:24:58
146,28,0.8063578193733697,26.201,28.9,0.006,0.11,0.964,2024-03-13T20:24:59
147,29,0.8051693034792355,27.249,28.9,0.006,0.11,0.957,2024-03-13T20:25:00
148,29,0.8039825393756798,27.954,28.9,0.006,0.111,0.947,2024-03-13T20:25:01
149,29,0.8027975244806835,28.228,28.9,0.006,0.111,0.929,2024-03-13T20:25:02
150,29,0.8016142562160342,28.443,28.9,0.006,0.112,0.927,2024-03-13T20:25:03
151,29,0.8004327320073181,28.245,28.9,0.006,0.112,0.95,2024-03-13T20:25:04
152,29,0.7992529492839174,29.211,28.9,0.006,0.113,0.965,2024-03-13T20:25:05
153,29,0.7980749054790036,29.064,28.9,0.006,0.114,1.053,2024-03-13T20:25:06
154,29,0.7968985980295288,28.236,28.9,0.005,0.115,1.04,2024-03-13T20:25:07
155,28,0.7957638120694768,29.103,28.8,0.004,0.115,1.032,2024-03-13T20:25:08
156,29,0.7945909110125289,27.736,28.9,0.005,0.114,1.11,2024-03-13T20:25:09
157,29,0.7934197387309644,27.323,28.9,0.004,0.114,0.988,2024-03-13T20:25:10
158,29,0.7922502926766877,26.756,28.9,0.004,0.114,1.078,2024-03-13T20:25:11
159,29,0.7910825703053587,28.192,28.9,0.005,0.114,1.005,2024-03-13T20:25:12
160,29,0.7899165690763873,27.411,28.9,0.005,0.114,0.98,2024-03-13T20:25:13
161,29,0.7887522864529279,28.436,28.9,0.006,0.115,1.039,2024-03-13T20:25:14
162,29,0.7875897199018747,27.929,28.9,0.006,0.115,1.076,2024-03-13T20:25:15
163,29,0.7864288668938547,27.389,28.9,0.006,0.115,1.117,2024-03-13T20:25:17
164,29,0.785269724903224,27.459,28.9,0.006,0.115,1.059,2024-03-13T20:25:18
165,29,0.7841122914080609,26.772,29.0,0.006,0.115,1.029,2024-03-13T20:25:19
166,29,0.7829565638901602,26.984,29.0,0.006,0.116,0.963,2024-03-13T20:25:20
167,29,0.7818025398350293,27.274,29.0,0.006,0.117,1.035,2024-03-13T20:25:21
168,29,0.7806502167318815,27.954,29.0,0.005,0.117,1.006,2024-03-13T20:25:22
169,29,0.7794995920736303,26.19,29.0,0.005,0.118,0.942,2024-03-13T20:25:23
170,29,0.7783506633568849,26.924,29.0,0.004,0.118,0.959,2024-03-13T20:25:24
171,29,0.7772034280819442,25.213,29.0,0.004,0.118,1.033,2024-03-13T20:25:25
172,29,0.7760578837527923,26.734,29.0,0.004,0.119,1.083,2024-03-13T20:25:26
173,29,0.774914027877091,27.862,29.0,0.004,0.118,1.061,2024-03-13T20:25:27
174,29,0.773771857966176,28.555,29.0,0.004,0.118,1.037,2024-03-13T20:25:28
175,29,0.7726313715350515,28.619,29.0,0.003,0.118,0.974,2024-03-13T20:25:29
176,29,0.7714925661023845,28.794,29.0,0.003,0.118,0.976,2024-03-13T20:25:30
177,29,0.770355439190499,27.723,29.0,0.003,0.119,0.98,2024-03-13T20:25:31
178,29,0.7692199883253706,26.788,29.0,0.003,0.119,1.02,2024-03-13T20:25:32
179,29,0.7680862110366226,27.028,29.0,0.003,0.12,1.039,2024-03-13T20:25:33
180,29,0.766954104857518,26.089,29.0,0.003,0.12,0.997,2024-03-13T20:25:34
181,29,0.7658236673249563,26.682,29.0,0.003,0.12,1.022,2024-03-13T20:25:35
182,29,0.7646948959794674,24.162,29.0,0.003,0.12,1.038,2024-03-13T20:25:36
183,29,0.7635677883652064,24.05,29.0,0.003,0.12,0.972,2024-03-13T20:25:37
184,29,0.7624423420299479,23.208,29.0,0.004,0.12,1.058,2024-03-13T20:25:38
185,29,0.7613185545250812,22.953,29.0,0.004,0.12,1.005,2024-03-13T20:25:39
186,29,0.7601964234056043,22.819,29.0,0.004,0.12,0.947,2024-03-13T20:25:40
187,29,0.7590759462301198,25.084,29.0,0.005,0.12,0.94,2024-03-13T20:25:41
188,29,0.7579571205608283,26.56,29.0,0.005,0.121,1.011,2024-03-13T20:25:42
189,28,0.7568777873798429,26.384,28.9,0.005,0.121,0.938,2024-03-13T20:25:43
190,29,0.7557622016453154,26.609,28.9,0.005,0.122,0.964,2024-03-13T20:25:44
191,29,0.7546482602073331,26.872,28.9,0.005,0.123,0.97,2024-03-13T20:25:45
192,29,0.7535359606423161,28.462,28.9,0.005,0.123,1.053,2024-03-13T20:25:46
193,29,0.7524253005302578,27.382,28.9,0.005,0.124,1.108,2024-03-13T20:25:47
194,27,0.7513914137784233,28.91,28.7,0.004,0.124,0.997,2024-03-13T20:25:48
195,29,0.7502839145807534,29.492,28.7,0.004,0.124,0.951,2024-03-13T20:25:49
196,29,0.7491780477606298,29.647,28.7,0.004,0.124,1.032,2024-03-13T20:25:50
197,29,0.7480738109120418,28.524,28.7,0.003,0.125,1.07,2024-03-13T20:25:51
198,29,0.7469712016325224,28.219,28.7,0.003,0.125,1.105,2024-03-13T20:25:52
199,29,0.745870217523147,29.586,28.8,0.003,0.125,0.987,2024-03-13T20:25:53
200,29,0.7447708561885275,30.429,28.8,0.004,0.124,0.99,2024-03-13T20:25:54
201,29,0.7436731152368053,30.274,28.8,0.004,0.125,1.146,2024-03-13T20:25:55
202,29,0.7425769922796478,29.036,28.8,0.004,0.125,1.098,2024-03-13T20:25:56
203,29,0.741482484932242,28.484,28.8,0.004,0.124,1.048,2024-03-13T20:25:57
204,29,0.7403895908132903,29.592,29.0,0.003,0.125,0.992,2024-03-13T20:25:58
205,29,0.7392983075450054,29.522,29.0,0.003,0.126,1.08,2024-03-13T20:25:59
206,29,0.7382086327531043,30.318,29.0,0.004,0.126,1.078,2024-03-13T20:26:00
207,29,0.7371205640668039,30.009,29.0,0.004,0.126,1.05,2024-03-13T20:26:01
208,29,0.7360340991188143,30.063,29.0,0.004,0.126,0.975,2024-03-13T20:26:02
209,29,0.7349492355453362,28.71,29.0,0.004,0.126,1.053,2024-03-13T20:26:03
210,29,0.7338659709860541,29.436,29.0,0.004,0.126,0.983,2024-03-13T20:26:04
211,28,0.732820943673302,29.198,28.9,0.004,0.126,0.985,2024-03-13T20:26:05
212,29,0.73174081606967,29.734,28.9,0.004,0.127,1.002,2024-03-13T20:26:06
213,29,0.7306622804997404,30.498,28.9,0.004,0.127,0.965,2024-03-13T20:26:07
214,29,0.7295853346169646,28.024,28.9,0.004,0.128,0.924,2024-03-13T20:26:08
215,29,0.7285099760782545,28.588,28.9,0.004,0.128,0.909,2024-03-13T20:26:09
216,29,0.7274362025439728,28.24,28.9,0.004,0.128,0.923,2024-03-13T20:26:10
217,29,0.7263640116779329,28.131,28.9,0.003,0.128,1.048,2024-03-13T20:26:11
218,29,0.7252934011473906,26.903,28.9,0.003,0.128,0.935,2024-03-13T20:26:12
219,29,0.7242243686230407,27.676,28.9,0.003,0.128,0.961,2024-03-13T20:26:13
220,29,0.7231569117790104,26.237,28.9,0.003,0.129,0.974,2024-03-13T20:26:14
221,29,0.7220910282928555,26.919,29.0,0.003,0.129,1.007,2024-03-13T20:26:15
222,29,0.7210267158455548,27.116,29.0,0.003,0.129,0.941,2024-03-13T20:26:16
223,28,0.719999971670089,26.291,28.9,0.003,0.129,0.991,2024-03-13T20:26:17
224,29,0.7189387412962448,27.414,28.9,0.003,0.129,0.939,2024-03-13T20:26:18
225,29,0.7178790751028878,27.106,28.9,0.002,0.129,0.911,2024-03-13T20:26:19
226,28,0.7168568131771468,27.882,28.8,0.002,0.13,0.913,2024-03-13T20:26:20
227,29,0.7158002156024609,27.612,28.8,0.003,0.13,1.041,2024-03-13T20:26:21
228,29,0.7147451753798348,27.867,28.8,0.003,0.13,0.991,2024-03-13T20:26:22
229,29,0.7136916902138394,27.953,28.8,0.003,0.13,1.038,2024-03-13T20:26:23
230,29,0.7126397578124278,30.15,28.8,0.003,0.13,1.08,2024-03-13T20:26:24
231,29,0.7115893758869323,30.816,28.8,0.003,0.13,1.108,2024-03-13T20:26:25
232,29,0.7105405421520582,30.82,28.8,0.003,0.13,1.048,2024-03-13T20:26:26
233,29,0.709493254325879,31.931,28.9,0.003,0.13,0.969,2024-03-13T20:26:27
234,29,0.7084475101298315,31.297,28.9,0.003,0.13,1.074,2024-03-13T20:26:28
235,29,0.7074033072887118,30.967,28.9,0.003,0.13,1.026,2024-03-13T20:26:29
236,29,0.7063606435306687,30.051,29.0,0.003,0.13,1.007,2024-03-13T20:26:30
237,29,0.7053195165871988,29.797,29.0,0.003,0.13,1.028,2024-03-13T20:26:31
238,29,0.7042799241931443,31.345,29.0,0.004,0.131,0.931,2024-03-13T20:26:32
239,28,0.7032770274985122,30.856,28.9,0.004,0.131,0.933,2024-03-13T20:26:33
240,29,0.7022404455927146,28.932,28.9,0.004,0.132,1.006,2024-03-13T20:26:34
241,29,0.7012053915372589,27.584,28.9,0.004,0.132,0.943,2024-03-13T20:26:35
242,29,0.7001718630801997,26.948,28.9,0.004,0.132,1.064,2024-03-13T20:26:36
243,29,0.6991398579729103,26.307,28.9,0.003,0.132,1.011,2024-03-13T20:26:37
244,29,0.6981093739700779,26.111,28.9,0.003,0.133,1.013,2024-03-13T20:26:38
245,29,0.6970804088296987,25.726,28.9,0.003,0.133,0.94,2024-03-13T20:26:39
246,29,0.6960529603130748,25.259,28.9,0.003,0.133,0.984,2024-03-13T20:26:40
247,29,0.6950270261848066,26.024,28.9,0.003,0.134,0.987,2024-03-13T20:26:41
248,29,0.6940026042127905,24.533,28.9,0.003,0.134,0.998,2024-03-13T20:26:42
249,28,0.6930143424522005,23.6,28.9,0.003,0.134,0.963,2024-03-13T20:26:43
250,27,0.6920620906512738,23.375,28.7,0.003,0.134,0.948,2024-03-13T20:26:44
251,29,0.6910420387900469,23.656,28.7,0.003,0.134,0.992,2024-03-13T20:26:45
252,29,0.6900234904150158,24.064,28.7,0.004,0.134,1.012,2024-03-13T20:26:46
253,29,0.6890064433101446,24.23,28.7,0.004,0.134,1.018,2024-03-13T20:26:47
254,29,0.6879908952626647,24.368,28.7,0.004,0.133,1.0,2024-03-13T20:26:48
255,29,0.6869768440630688,24.511,28.7,0.004,0.134,1.014,2024-03-13T20:26:49
256,29,0.6859642875051062,24.286,28.7,0.005,0.135,1.025,2024-03-13T20:26:50
257,29,0.684953223385778,23.234,28.7,0.004,0.135,1.037,2024-03-13T20:26:51
258,29,0.6839436495053328,24.371,28.7,0.004,0.135,1.046,2024-03-13T20:26:52
259,29,0.6829355636672612,24.939,28.8,0.004,0.135,1.044,2024-03-13T20:26:53
260,29,0.68192896367829,25.164,29.0,0.004,0.135,1.061,2024-03-13T20:26:54
261,29,0.6809238473483811,25.509,29.0,0.004,0.135,1.084,2024-03-13T20:26:55
262,29,0.679920212490723,25.78,29.0,0.004,0.136,1.128,2024-03-13T20:26:56
263,29,0.6789180569217277,25.429,29.0,0.003,0.137,0.981,2024-03-13T20:26:57
264,29,0.6779173784610255,24.758,29.0,0.003,0.137,0.993,2024-03-13T20:26:58
265,29,0.6769181749314604,24.453,29.0,0.003,0.137,0.956,2024-03-13T20:26:59
266,29,0.6759204441590855,25.74,29.0,0.003,0.137,1.047,2024-03-13T20:27:00
267,29,0.6749241839731579,26.358,29.0,0.003,0.137,1.064,2024-03-13T20:27:01
268,29,0.6739293922061348,25.298,29.0,0.003,0.138,0.985,2024-03-13T20:27:02
269,29,0.6729360666936676,26.958,29.0,0.002,0.137,0.994,2024-03-13T20:27:03
270,29,0.6719442052745987,27.115,29.0,0.002,0.138,1.035,2024-03-13T20:27:04
271,29,0.6709538057909546,27.53,29.0,0.002,0.138,0.96,2024-03-13T20:27:05
272,29,0.6699648660879436,27.331,29.0,0.002,0.137,1.038,2024-03-13T20:27:06
273,29,0.6689773840139485,27.342,29.0,0.002,0.137,1.002,2024-03-13T20:27:07
274,29,0.6679913574205255,28.361,29.0,0.002,0.137,1.045,2024-03-13T20:27:08
275,29,0.6670067841623962,28.548,29.0,0.002,0.137,0.913,2024-03-13T20:27:09
276,29,0.6660236620974456,28.877,29.0,0.002,0.137,0.92,2024-03-13T20:27:10
277,29,0.6650419890867135,29.99,29.0,0.002,0.138,0.992,2024-03-13T20:27:11
278,29,0.6640617629943939,30.643,29.0,0.002,0.137,1.002,2024-03-13T20:27:12
279,29,0.6630829816878289,28.607,29.0,0.002,0.137,0.993,2024-03-13T20:27:13
280,29,0.6621056430375032,29.013,29.0,0.003,0.138,1.033,2024-03-13T20:27:14
281,29,0.661129744917042,28.513,29.0,0.003,0.138,1.078,2024-03-13T20:27:15
282,29,0.6601552852032029,27.64,29.0,0.002,0.139,1.004,2024-03-13T20:27:16
283,27,0.6592481841221464,27.868,28.8,0.002,0.139,0.927,2024-03-13T20:27:17
284,28,0.6583094127585357,27.973,28.7,0.002,0.14,0.983,2024-03-13T20:27:18
285,29,0.6573391100200696,27.396,28.7,0.002,0.14,0.953,2024-03-13T20:27:19
286,27,0.6564358785672811,27.224,28.5,0.002,0.139,0.916,2024-03-13T20:27:20
287,29,0.6554683372891879,26.111,28.5,0.002,0.139,1.008,2024-03-13T20:27:21
288,29,0.6545022221003067,26.395,28.5,0.002,0.14,0.999,2024-03-13T20:27:22
289,29,0.6535375308986804,27.328,28.5,0.002,0.141,1.021,2024-03-13T20:27:23
290,29,0.6525742615854498,26.556,28.5,0.002,0.141,0.991,2024-03-13T20:27:24
291,29,0.6516124120648492,27.733,28.5,0.002,0.141,1.051,2024-03-13T20:27:25
292,29,0.650651980244202,28.398,28.5,0.002,0.141,1.041,2024-03-13T20:27:26
293,29,0.6496929640339157,30.076,28.7,0.002,0.141,1.097,2024-03-13T20:27:27
294,29,0.648735361347479,30.237,28.8,0.002,0.141,1.034,2024-03-13T20:27:28
295,29,0.6477791701014545,30.509,28.8,0.002,0.141,1.009,2024-03-13T20:27:29
296,29,0.6468243882154758,30.097,29.0,0.002,0.142,0.976,2024-03-13T20:27:30
297,29,0.6458710136122447,29.646,29.0,0.002,0.142,0.958,2024-03-13T20:27:31
298,29,0.6449190442175224,28.823,29.0,0.003,0.141,0.96,2024-03-13T20:27:32
299,29,0.6439684779601287,29.096,29.0,0.003,0.141,0.96,2024-03-13T20:27:33
300,29,0.6430193127719356,28.953,29.0,0.003,0.141,1.049,2024-03-13T20:27:34
301,29,0.6420715465878635,28.083,29.0,0.003,0.141,0.958,2024-03-13T20:27:35
302,29,0.6411251773458766,27.48,29.0,0.003,0.141,0.955,2024-03-13T20:27:36
