#Episode,Step,Epsilon,MeanReward,MeanLength,MeanLoss,MeanQValue,TimeDelta,Time
0,29,0.9985260688672216,19.361,29.0,0.0,0.0,0.677,2024-03-13T22:40:37
1,29,0.9970543102074277,19.47,29.0,0.387,0.01,1.039,2024-03-13T22:40:38
2,29,0.9955847208185419,21.481,29.0,0.526,0.024,0.987,2024-03-13T22:40:39
3,29,0.9941172975032088,22.245,29.0,0.577,0.063,1.012,2024-03-13T22:40:40
4,29,0.9926520370687852,22.262,29.0,0.513,0.182,1.005,2024-03-13T22:40:41
5,29,0.9911889363273336,23.45,29.0,0.45,0.293,1.043,2024-03-13T22:40:42
6,29,0.9897279920956147,22.555,29.0,0.394,0.382,1.078,2024-03-13T22:40:43
7,29,0.988269201195083,23.717,29.0,0.349,0.433,1.015,2024-03-13T22:40:44
8,29,0.9868125604518754,25.222,29.0,0.355,0.53,1.075,2024-03-13T22:40:45
9,29,0.9853580666968087,26.258,29.0,0.333,0.681,1.061,2024-03-13T22:40:46
10,29,0.9839057167653699,26.831,29.0,0.345,0.882,1.073,2024-03-13T22:40:48
11,29,0.982455507497711,27.946,29.0,0.273,1.054,1.16,2024-03-13T22:40:49
12,29,0.9810074357386406,27.829,29.0,0.196,1.224,1.088,2024-03-13T22:40:50
13,29,0.9795614983376182,28.336,29.0,0.126,1.384,1.109,2024-03-13T22:40:51
14,29,0.9781176921487479,28.726,29.0,0.104,1.495,1.055,2024-03-13T22:40:52
15,29,0.9766760140307686,28.82,29.0,0.093,1.587,1.127,2024-03-13T22:40:53
16,29,0.9752364608470507,29.799,29.0,0.098,1.673,1.08,2024-03-13T22:40:54
17,29,0.9737990294655869,29.201,29.0,0.127,1.851,1.236,2024-03-13T22:40:55
18,29,0.9723637167589879,27.869,29.0,0.114,1.987,1.126,2024-03-13T22:40:56
19,29,0.9709305196044722,27.253,29.0,0.107,2.058,1.126,2024-03-13T22:40:58
20,28,0.969547911673479,27.676,28.9,0.101,2.127,1.062,2024-03-13T22:40:59
21,29,0.9681188648217428,27.106,28.9,0.1,2.221,1.099,2024-03-13T22:41:00
22,29,0.9666919242866517,26.567,28.9,0.101,2.317,1.209,2024-03-13T22:41:01
23,29,0.9652670869636404,25.689,28.9,0.103,2.405,1.144,2024-03-13T22:41:02
24,29,0.963844349752718,24.99,28.9,0.102,2.49,1.079,2024-03-13T22:41:03
25,29,0.9624237095584646,24.838,28.9,0.102,2.567,1.06,2024-03-13T22:41:04
26,29,0.9610051632900221,24.591,28.9,0.094,2.654,1.117,2024-03-13T22:41:05
27,29,0.9595887078610883,24.358,28.9,0.065,2.654,1.071,2024-03-13T22:41:06
28,29,0.958174340189909,24.877,28.9,0.041,2.663,1.001,2024-03-13T22:41:07
29,29,0.9567620571992734,24.941,28.9,0.039,2.653,1.06,2024-03-13T22:41:09
30,29,0.9553518558165061,24.86,29.0,0.036,2.655,1.085,2024-03-13T22:41:10
31,29,0.9539437329734606,24.951,29.0,0.034,2.636,1.145,2024-03-13T22:41:11
32,29,0.9525376856065122,26.17,29.0,0.034,2.636,1.122,2024-03-13T22:41:12
33,29,0.9511337106565521,27.211,29.0,0.033,2.633,1.089,2024-03-13T22:41:13
34,29,0.9497318050689804,27.577,29.0,0.032,2.621,1.153,2024-03-13T22:41:14
35,29,0.9483319657936989,27.16,29.0,0.032,2.631,1.14,2024-03-13T22:41:15
36,29,0.9469341897851064,26.698,29.0,0.032,2.635,1.116,2024-03-13T22:41:16
37,29,0.9455384740020893,27.646,29.0,0.032,2.647,1.112,2024-03-13T22:41:17
38,29,0.9441448154080181,28.206,29.0,0.033,2.63,1.085,2024-03-13T22:41:19
39,29,0.9427532109707369,28.466,29.0,0.033,2.639,1.088,2024-03-13T22:41:20
40,29,0.9413636576625599,28.664,29.0,0.033,2.615,1.127,2024-03-13T22:41:21
41,29,0.9399761524602647,28.029,29.0,0.037,2.622,1.222,2024-03-13T22:41:22
42,29,0.9385906923450841,27.493,29.0,0.058,2.644,1.103,2024-03-13T22:41:23
43,29,0.9372072743027001,28.309,29.0,0.067,2.712,1.144,2024-03-13T22:41:24
44,29,0.9358258953232392,28.765,29.0,0.07,2.792,1.114,2024-03-13T22:41:25
45,29,0.9344465524012622,28.296,29.0,0.071,2.853,1.18,2024-03-13T22:41:27
46,29,0.9330692425357603,28.527,29.0,0.071,2.914,1.076,2024-03-13T22:41:28
47,29,0.931693962730149,28.421,29.0,0.071,2.989,1.086,2024-03-13T22:41:29
48,29,0.9303207099922591,27.253,29.0,0.072,3.051,1.119,2024-03-13T22:41:30
49,29,0.9289494813343333,25.692,29.0,0.07,3.106,1.033,2024-03-13T22:41:31
50,29,0.9275802737730161,25.33,29.0,0.081,3.185,1.037,2024-03-13T22:41:32
51,29,0.9262130843293508,25.647,29.0,0.095,3.305,1.016,2024-03-13T22:41:33
52,29,0.9248479100287709,24.789,29.0,0.075,3.386,0.973,2024-03-13T22:41:34
53,29,0.9234847479010937,23.751,29.0,0.068,3.446,0.979,2024-03-13T22:41:35
54,29,0.922123594980516,23.779,29.0,0.066,3.481,1.005,2024-03-13T22:41:36
55,27,0.9208565305055004,24.727,28.8,0.065,3.532,1.002,2024-03-13T22:41:37
56,29,0.9194992513963659,25.028,28.8,0.064,3.569,1.016,2024-03-13T22:41:38
57,29,0.9181439728231664,24.664,28.8,0.063,3.599,1.036,2024-03-13T22:41:39
58,29,0.9167906918372494,24.575,28.8,0.064,3.653,1.043,2024-03-13T22:41:40
59,29,0.9154394054943091,27.037,28.8,0.064,3.692,0.992,2024-03-13T22:41:41
60,29,0.914090110854379,26.732,28.8,0.053,3.748,0.987,2024-03-13T22:41:42
61,29,0.9127428049818261,26.41,28.8,0.036,3.748,1.012,2024-03-13T22:41:43
62,29,0.9113974849453438,27.492,28.8,0.033,3.75,1.017,2024-03-13T22:41:44
63,28,0.910099652231746,26.624,28.7,0.029,3.738,0.971,2024-03-13T22:41:45
64,29,0.908758228020391,26.538,28.7,0.028,3.757,1.018,2024-03-13T22:41:46
65,29,0.9074187809759429,25.584,28.9,0.027,3.769,0.994,2024-03-13T22:41:47
66,29,0.9060813081841946,25.584,28.9,0.026,3.78,1.019,2024-03-13T22:41:48
67,29,0.9047458067352332,26.167,28.9,0.026,3.778,1.07,2024-03-13T22:41:49
68,29,0.9034122737234351,27.399,28.9,0.024,3.784,1.148,2024-03-13T22:41:50
69,29,0.9020807062474596,25.971,28.9,0.024,3.814,1.094,2024-03-13T22:41:51
70,29,0.9007511014102428,25.983,28.9,0.024,3.811,1.156,2024-03-13T22:41:52
71,29,0.8994234563189896,27.146,28.9,0.021,3.797,1.02,2024-03-13T22:41:53
72,29,0.8980977680851698,27.762,28.9,0.021,3.808,1.067,2024-03-13T22:41:55
73,29,0.8967740338245107,28.742,29.0,0.02,3.799,1.058,2024-03-13T22:41:56
74,29,0.8954522506569894,28.103,29.0,0.02,3.807,1.027,2024-03-13T22:41:57
75,29,0.8941324157068299,28.579,29.0,0.024,3.794,1.027,2024-03-13T22:41:58
76,29,0.8928145261024931,28.615,29.0,0.039,3.822,0.951,2024-03-13T22:41:59
77,29,0.891498578976674,28.332,29.0,0.046,3.869,1.037,2024-03-13T22:42:00
78,29,0.8901845714662928,26.947,29.0,0.051,3.923,1.011,2024-03-13T22:42:01
79,29,0.8888725007124897,26.999,29.0,0.055,3.952,1.001,2024-03-13T22:42:02
80,29,0.8875623638606192,26.967,29.0,0.057,4.011,1.018,2024-03-13T22:42:03
81,29,0.8862541580602423,27.178,29.0,0.06,4.079,1.077,2024-03-13T22:42:04
82,29,0.8849478804651228,27.107,29.0,0.064,4.118,1.0,2024-03-13T22:42:05
83,29,0.883643528233219,27.847,29.0,0.066,4.179,0.991,2024-03-13T22:42:06
84,29,0.8823410985266777,28.771,29.0,0.071,4.223,0.992,2024-03-13T22:42:07
85,29,0.8810405885118291,28.253,29.0,0.08,4.331,1.079,2024-03-13T22:42:08
86,29,0.8797419953591802,28.214,29.0,0.069,4.401,1.118,2024-03-13T22:42:09
87,29,0.8784453162434073,28.096,29.0,0.062,4.444,1.012,2024-03-13T22:42:10
88,29,0.8771505483433525,29.188,29.0,0.057,4.477,0.999,2024-03-13T22:42:11
89,29,0.8758576888420155,29.917,29.0,0.056,4.522,1.001,2024-03-13T22:42:12
90,29,0.8745667349265478,29.786,29.0,0.056,4.579,1.012,2024-03-13T22:42:13
91,29,0.8732776837882466,28.613,29.0,0.054,4.62,0.99,2024-03-13T22:42:14
92,29,0.8719905326225502,28.188,29.0,0.05,4.672,0.975,2024-03-13T22:42:15
93,29,0.8707052786290295,27.696,29.0,0.048,4.719,1.084,2024-03-13T22:42:16
94,29,0.8694219190113834,27.33,29.0,0.043,4.762,1.041,2024-03-13T22:42:17
95,29,0.8681404509774324,27.331,29.0,0.031,4.765,1.012,2024-03-13T22:42:18
96,29,0.8668608717391125,26.72,29.0,0.028,4.766,0.993,2024-03-13T22:42:19
97,29,0.8655831785124685,26.258,29.0,0.026,4.782,1.017,2024-03-13T22:42:20
98,29,0.8643073685176492,25.54,29.0,0.025,4.802,1.028,2024-03-13T22:42:21
99,29,0.8630334389789012,24.241,29.0,0.022,4.802,1.009,2024-03-13T22:42:22
100,28,0.8618044768097742,23.563,28.9,0.022,4.779,0.961,2024-03-13T22:42:23
101,29,0.860534236361036,23.697,28.9,0.022,4.787,1.038,2024-03-13T22:42:24
102,29,0.8592658681592418,23.462,28.9,0.021,4.789,0.991,2024-03-13T22:42:25
103,29,0.8579993694448281,23.449,28.9,0.021,4.774,1.019,2024-03-13T22:42:26
104,29,0.8567347374622991,24.688,28.9,0.021,4.779,0.98,2024-03-13T22:42:27
105,29,0.855471969460221,25.84,28.9,0.021,4.772,1.061,2024-03-13T22:42:28
106,29,0.8542110626912139,26.434,28.9,0.023,4.778,0.981,2024-03-13T22:42:29
107,29,0.8529520144119492,27.82,28.9,0.023,4.78,1.004,2024-03-13T22:42:30
108,29,0.851694821883141,27.927,28.9,0.023,4.773,1.005,2024-03-13T22:42:31
109,29,0.8504394823695413,27.782,28.9,0.022,4.791,0.992,2024-03-13T22:42:32
110,29,0.8491859931399328,28.125,29.0,0.031,4.827,1.011,2024-03-13T22:42:33
111,28,0.8479767497746284,28.737,28.9,0.039,4.868,1.011,2024-03-13T22:42:34
112,28,0.8467692283754514,28.549,28.8,0.044,4.915,0.997,2024-03-13T22:42:35
113,29,0.8455211488474708,28.235,28.8,0.047,4.982,0.986,2024-03-13T22:42:36
114,29,0.8442749089027615,26.436,28.8,0.048,5.013,1.02,2024-03-13T22:42:37
115,29,0.8430305058299058,26.406,28.8,0.048,5.046,0.993,2024-03-13T22:42:38
116,29,0.8417879369214814,27.026,28.8,0.047,5.078,1.069,2024-03-13T22:42:39
117,29,0.8405471994740553,25.982,28.8,0.048,5.123,0.988,2024-03-13T22:42:40
118,29,0.8393082907881808,25.854,28.8,0.052,5.175,1.02,2024-03-13T22:42:41
119,29,0.8380712081683889,28.349,28.8,0.074,5.268,1.019,2024-03-13T22:42:42
120,29,0.8368359489231841,28.89,28.8,0.069,5.336,1.027,2024-03-13T22:42:43
121,29,0.8356025103650381,28.74,28.9,0.063,5.39,1.011,2024-03-13T22:42:44
122,29,0.834370889810383,31.735,29.0,0.061,5.434,1.026,2024-03-13T22:42:45
123,29,0.8331410845796078,31.626,29.0,0.061,5.493,1.016,2024-03-13T22:42:46
124,29,0.8319130919970487,33.504,29.0,0.063,5.536,1.018,2024-03-13T22:42:47
125,29,0.8306869093909877,33.549,29.0,0.063,5.606,1.043,2024-03-13T22:42:48
126,29,0.8294625340936448,33.202,29.0,0.065,5.676,0.998,2024-03-13T22:42:49
127,28,0.8282813769923447,33.734,28.9,0.065,5.736,0.964,2024-03-13T22:42:50
128,29,0.8270605472840953,33.974,28.9,0.062,5.772,0.999,2024-03-13T22:42:51
129,28,0.8258828106191146,31.83,28.8,0.043,5.765,1.065,2024-03-13T22:42:52
130,26,0.8247892268844085,31.886,28.5,0.04,5.78,0.986,2024-03-13T22:42:53
131,29,0.823573544364923,32.776,28.5,0.042,5.784,1.018,2024-03-13T22:42:54
132,29,0.8223596536777507,29.816,28.5,0.042,5.792,1.103,2024-03-13T22:42:56
133,29,0.8211475521818543,29.282,28.5,0.041,5.778,1.043,2024-03-13T22:42:57
134,29,0.8199372372400883,27.804,28.5,0.042,5.791,1.003,2024-03-13T22:42:58
135,29,0.8187287062191956,27.522,28.5,0.048,5.781,1.003,2024-03-13T22:42:59
136,29,0.8175219564897992,26.682,28.5,0.047,5.775,1.104,2024-03-13T22:43:00
137,29,0.8163169854263985,26.229,28.6,0.047,5.767,1.023,2024-03-13T22:43:01
138,29,0.8151137904073625,27.58,28.6,0.047,5.779,1.017,2024-03-13T22:43:02
139,29,0.8139123688149238,28.004,28.7,0.046,5.793,1.001,2024-03-13T22:43:03
140,29,0.8127127180351738,28.103,29.0,0.044,5.79,1.021,2024-03-13T22:43:04
141,29,0.8115148354580565,27.29,29.0,0.04,5.79,1.115,2024-03-13T22:43:05
142,29,0.810318718477363,28.215,29.0,0.037,5.805,1.182,2024-03-13T22:43:06
143,29,0.8091243644907261,28.882,29.0,0.043,5.832,1.178,2024-03-13T22:43:07
144,29,0.8079317708996134,28.891,29.0,0.058,5.861,1.188,2024-03-13T22:43:08
145,29,0.8067409351093234,27.798,29.0,0.067,5.913,1.145,2024-03-13T22:43:10
146,3,0.8065997660337125,26.132,26.4,0.072,5.92,0.437,2024-03-13T22:43:10
147,29,0.8054108935268632,24.66,26.4,0.077,5.946,1.036,2024-03-13T22:43:11
148,29,0.804223773336215,23.29,26.4,0.086,5.963,1.043,2024-03-13T22:43:12
149,29,0.8030384028789739,23.494,26.4,0.089,5.978,1.146,2024-03-13T22:43:13
150,29,0.8018547795761541,23.491,26.4,0.09,6.004,1.196,2024-03-13T22:43:14
151,29,0.8006729008525697,23.162,26.4,0.093,6.061,1.15,2024-03-13T22:43:16
152,29,0.7994927641368306,22.418,26.4,0.1,6.073,1.123,2024-03-13T22:43:17
153,29,0.7983143668613387,22.554,26.4,0.095,6.087,1.156,2024-03-13T22:43:18
154,29,0.7971377064622774,23.554,26.4,0.078,6.093,1.198,2024-03-13T22:43:19
155,29,0.7959627803796112,24.865,26.4,0.063,6.087,1.14,2024-03-13T22:43:20
156,29,0.7947895860570766,26.763,29.0,0.059,6.145,1.198,2024-03-13T22:43:21
157,29,0.7936181209421787,27.848,29.0,0.053,6.162,1.218,2024-03-13T22:43:23
158,29,0.7924483824861845,28.16,29.0,0.045,6.193,1.204,2024-03-13T22:43:24
159,29,0.7912803681441185,28.116,29.0,0.047,6.193,1.052,2024-03-13T22:43:25
160,29,0.7901140753747543,27.836,29.0,0.049,6.2,1.072,2024-03-13T22:43:26
161,29,0.7889495016406132,28.018,29.0,0.048,6.162,1.03,2024-03-13T22:43:27
162,29,0.7877866444079547,27.581,29.0,0.062,6.177,1.018,2024-03-13T22:43:28
163,29,0.7866255011467745,27.167,29.0,0.064,6.174,1.003,2024-03-13T22:43:29
164,29,0.7854660693307967,25.53,29.0,0.067,6.178,1.046,2024-03-13T22:43:30
165,29,0.784308346437469,25.388,29.0,0.069,6.169,1.028,2024-03-13T22:43:31
166,29,0.7831523299479567,26.639,29.0,0.068,6.132,1.033,2024-03-13T22:43:32
167,29,0.7819980173471385,26.193,29.0,0.067,6.114,1.06,2024-03-13T22:43:33
168,29,0.7808454061235998,26.154,29.0,0.067,6.084,1.015,2024-03-13T22:43:34
169,29,0.7796944937696275,25.471,29.0,0.061,6.094,0.999,2024-03-13T22:43:35
170,29,0.7785452777812044,25.483,29.0,0.062,6.083,1.052,2024-03-13T22:43:36
171,29,0.7773977556580048,26.474,29.0,0.065,6.142,0.991,2024-03-13T22:43:37
172,28,0.7762907389551547,27.089,28.9,0.049,6.165,1.006,2024-03-13T22:43:38
173,29,0.775146539866921,27.857,28.9,0.045,6.196,1.046,2024-03-13T22:43:39
174,29,0.7740040272493457,28.653,28.9,0.045,6.226,1.015,2024-03-13T22:43:40
175,28,0.7729018432257844,28.601,28.8,0.051,6.266,1.019,2024-03-13T22:43:41
176,29,0.7717626391364719,28.176,28.8,0.052,6.293,1.009,2024-03-13T22:43:42
177,29,0.7706251141555331,28.558,28.8,0.054,6.35,1.058,2024-03-13T22:43:43
178,29,0.7694892658080784,28.751,28.8,0.056,6.39,0.987,2024-03-13T22:43:44
179,29,0.7683550916228651,29.538,28.8,0.059,6.423,1.111,2024-03-13T22:43:45
180,29,0.7672225891322934,30.396,28.8,0.057,6.452,1.014,2024-03-13T22:43:46
181,29,0.7660917558724004,31.516,28.8,0.054,6.425,1.062,2024-03-13T22:43:48
182,29,0.7649625893828552,31.119,28.9,0.057,6.416,0.989,2024-03-13T22:43:48
183,29,0.7638350872069528,30.421,28.9,0.057,6.42,1.035,2024-03-13T22:43:50
184,29,0.76270924689161,30.407,28.9,0.054,6.427,1.166,2024-03-13T22:43:51
185,29,0.7615850659873579,30.166,29.0,0.048,6.421,1.166,2024-03-13T22:43:52
186,29,0.7604625420483395,29.645,29.0,0.048,6.425,1.081,2024-03-13T22:43:53
187,29,0.7593416726323025,28.883,29.0,0.048,6.412,1.056,2024-03-13T22:43:54
188,29,0.7582224553005938,28.003,29.0,0.046,6.404,1.056,2024-03-13T22:43:55
189,29,0.7571048876181546,27.566,29.0,0.05,6.393,1.093,2024-03-13T22:43:56
190,29,0.7559889671535154,26.888,29.0,0.052,6.37,1.096,2024-03-13T22:43:57
191,29,0.7548746914787909,24.762,29.0,0.055,6.371,1.0,2024-03-13T22:43:58
192,29,0.7537620581696735,25.178,29.0,0.053,6.379,1.156,2024-03-13T22:43:59
193,29,0.7526510648054305,26.691,29.0,0.051,6.378,1.176,2024-03-13T22:44:01
194,29,0.7515417089688952,27.537,29.0,0.05,6.379,1.181,2024-03-13T22:44:02
195,29,0.7504339882464647,28.358,29.0,0.049,6.389,1.171,2024-03-13T22:44:03
196,29,0.7493279002280933,28.344,29.0,0.068,6.441,1.127,2024-03-13T22:44:04
197,29,0.748223442507288,30.183,29.0,0.076,6.481,1.02,2024-03-13T22:44:05
198,29,0.747120612681102,30.664,29.0,0.078,6.553,1.037,2024-03-13T22:44:06
199,29,0.7460194083501304,30.024,29.0,0.075,6.611,1.039,2024-03-13T22:44:07
200,29,0.7449198271185064,30.774,29.0,0.076,6.707,1.038,2024-03-13T22:44:08
201,29,0.7438218665938926,30.471,29.0,0.074,6.774,1.087,2024-03-13T22:44:09
202,29,0.7427255243874787,30.213,29.0,0.073,6.838,1.096,2024-03-13T22:44:10
203,29,0.741630798113975,28.513,29.0,0.075,6.903,1.045,2024-03-13T22:44:11
204,29,0.7405376853916075,28.262,29.0,0.079,6.956,1.004,2024-03-13T22:44:12
205,29,0.7394461838421129,27.685,29.0,0.086,7.058,1.039,2024-03-13T22:44:13
206,29,0.7383562910907338,28.147,29.0,0.071,7.103,0.989,2024-03-13T22:44:14
207,29,0.7372680047662123,27.843,29.0,0.068,7.137,1.061,2024-03-13T22:44:16
208,29,0.736181322500786,28.599,29.0,0.066,7.17,1.03,2024-03-13T22:44:17
209,29,0.7350962419301814,29.083,29.0,0.068,7.203,1.006,2024-03-13T22:44:18
210,29,0.734012760693612,28.903,29.0,0.074,7.23,0.974,2024-03-13T22:44:19
211,29,0.7329308764337692,28.424,29.0,0.078,7.265,1.043,2024-03-13T22:44:20
212,29,0.7318505867968192,28.244,29.0,0.08,7.278,1.069,2024-03-13T22:44:21
213,29,0.7307718894323972,28.479,29.0,0.083,7.279,1.024,2024-03-13T22:44:22
214,29,0.7296947819936033,27.242,29.0,0.085,7.296,1.006,2024-03-13T22:44:23
215,29,0.7286192621369973,27.059,29.0,0.081,7.269,1.004,2024-03-13T22:44:24
216,29,0.7275453275225915,28.229,29.0,0.079,7.259,1.043,2024-03-13T22:44:25
217,29,0.7264729758138482,27.082,29.0,0.079,7.274,1.059,2024-03-13T22:44:26
218,29,0.7254022046776735,25.957,29.0,0.08,7.283,1.22,2024-03-13T22:44:27
219,29,0.724333011784413,26.107,29.0,0.076,7.294,1.179,2024-03-13T22:44:28
220,29,0.7232653948078448,27.043,29.0,0.066,7.28,1.137,2024-03-13T22:44:29
221,29,0.7221993514251763,27.885,29.0,0.062,7.254,1.094,2024-03-13T22:44:30
222,28,0.7211709374131774,27.684,28.9,0.065,7.252,1.01,2024-03-13T22:44:31
223,29,0.7201079811164693,27.689,28.9,0.063,7.27,1.011,2024-03-13T22:44:32
224,28,0.7190825452219742,28.262,28.8,0.06,7.261,1.014,2024-03-13T22:44:33
225,29,0.7180226670715341,28.416,28.8,0.059,7.266,1.114,2024-03-13T22:44:35
226,3,0.7178970225284511,24.629,26.2,0.06,7.262,0.321,2024-03-13T22:44:35
227,29,0.7168388917568174,25.847,26.2,0.058,7.244,1.033,2024-03-13T22:44:36
228,29,0.7157823205970708,25.516,26.2,0.064,7.225,1.022,2024-03-13T22:44:37
229,29,0.7147273067504503,24.652,26.2,0.069,7.211,1.038,2024-03-13T22:44:38
230,29,0.713673847921584,22.524,26.2,0.07,7.2,1.093,2024-03-13T22:44:39
231,29,0.7126219418184825,22.193,26.2,0.07,7.21,1.133,2024-03-13T22:44:40
232,29,0.711571586152535,22.035,26.3,0.064,7.216,1.049,2024-03-13T22:44:41
233,29,0.7105227786385043,21.581,26.3,0.064,7.205,1.057,2024-03-13T22:44:42
234,29,0.7094755169945207,21.705,26.4,0.073,7.179,1.051,2024-03-13T22:44:43
235,29,0.7084297989420782,21.442,26.4,0.083,7.158,1.022,2024-03-13T22:44:44
236,29,0.7073856222060295,24.025,29.0,0.082,7.159,0.99,2024-03-13T22:44:45
237,29,0.7063429845145804,23.654,29.0,0.087,7.158,1.001,2024-03-13T22:44:46
238,29,0.7053018835992841,25.846,29.0,0.085,7.131,1.082,2024-03-13T22:44:47
239,29,0.7042623171950395,26.66,29.0,0.08,7.104,1.017,2024-03-13T22:44:48
240,29,0.7032242830400831,27.11,29.0,0.08,7.129,1.041,2024-03-13T22:44:49
241,29,0.7021877788759849,26.613,29.0,0.077,7.108,1.103,2024-03-13T22:44:51
242,29,0.7011528024476427,26.623,29.0,0.076,7.127,1.146,2024-03-13T22:44:52
243,5,0.700960009527289,24.611,26.6,0.076,7.115,0.437,2024-03-13T22:44:52
244,29,0.6999268427464139,25.076,26.6,0.065,7.158,1.133,2024-03-13T22:44:53
245,29,0.6988951987822227,24.62,26.6,0.053,7.166,1.202,2024-03-13T22:44:55
246,29,0.6978650753901882,24.446,26.6,0.048,7.156,1.249,2024-03-13T22:44:56
247,29,0.6968364703290918,25.819,26.6,0.053,7.133,1.164,2024-03-13T22:44:57
248,29,0.6958093813610182,24.309,26.6,0.053,7.165,1.178,2024-03-13T22:44:58
249,29,0.6947838062513508,23.814,26.6,0.064,7.284,1.203,2024-03-13T22:44:59
250,29,0.6937597427687666,24.508,26.6,0.066,7.271,1.076,2024-03-13T22:45:00
251,29,0.6927371886852312,24.694,26.6,0.068,7.319,1.121,2024-03-13T22:45:02
252,29,0.6917161417759945,24.972,26.6,0.069,7.315,1.133,2024-03-13T22:45:03
253,29,0.6906965998195855,27.224,29.0,0.076,7.399,1.097,2024-03-13T22:45:04
254,29,0.6896785605978075,26.003,29.0,0.096,7.417,1.16,2024-03-13T22:45:05
255,29,0.6886620218957323,26.217,29.0,0.101,7.467,1.111,2024-03-13T22:45:06
256,29,0.6876469815016978,27.177,29.0,0.104,7.531,1.134,2024-03-13T22:45:07
257,28,0.6866677701666424,27.085,28.9,0.095,7.579,1.133,2024-03-13T22:45:08
258,29,0.685655669162318,27.982,28.9,0.089,7.598,1.127,2024-03-13T22:45:09
259,29,0.6846450599251734,28.533,28.9,0.078,7.541,1.095,2024-03-13T22:45:10
260,29,0.6836359402564469,27.295,28.9,0.074,7.566,1.122,2024-03-13T22:45:12
261,29,0.682628307960617,27.659,28.9,0.077,7.581,1.105,2024-03-13T22:45:13
262,29,0.6816221608453975,28.045,28.9,0.08,7.608,1.264,2024-03-13T22:45:14
263,29,0.6806174967217354,27.631,28.9,0.075,7.592,1.082,2024-03-13T22:45:15
264,29,0.6796143134038036,28.432,28.9,0.061,7.625,1.068,2024-03-13T22:45:16
265,29,0.6786126087089961,29.092,28.9,0.063,7.617,1.089,2024-03-13T22:45:17
266,29,0.6776123804579242,27.802,28.9,0.068,7.617,1.125,2024-03-13T22:45:18
267,29,0.6766136264744113,25.365,29.0,0.07,7.613,1.083,2024-03-13T22:45:19
268,28,0.6756501266695406,23.86,28.9,0.072,7.637,1.077,2024-03-13T22:45:21
269,29,0.6746542649129768,23.255,28.9,0.105,7.659,1.102,2024-03-13T22:45:22
270,29,0.6736598709880599,23.649,28.9,0.122,7.669,1.163,2024-03-13T22:45:23
271,26,0.672767851602059,23.139,28.6,0.123,7.67,1.058,2024-03-13T22:45:24
272,28,0.6718098281919792,23.308,28.5,0.125,7.672,1.1,2024-03-13T22:45:25
273,29,0.6708196267709009,23.545,28.5,0.12,7.632,1.052,2024-03-13T22:45:26
274,29,0.6698308848385246,22.582,28.5,0.12,7.622,1.113,2024-03-13T22:45:27
275,29,0.6688436002436641,22.315,28.5,0.116,7.639,1.121,2024-03-13T22:45:28
276,29,0.667857770838305,22.042,28.5,0.108,7.631,1.102,2024-03-13T22:45:29
277,29,0.6668733944775987,23.427,28.5,0.103,7.66,1.076,2024-03-13T22:45:30
278,29,0.6658904690198573,23.342,28.6,0.1,7.649,1.156,2024-03-13T22:45:32
279,29,0.6649089923265488,23.451,28.6,0.067,7.646,1.094,2024-03-13T22:45:33
280,29,0.6639289622622945,24.792,28.6,0.05,7.67,1.1,2024-03-13T22:45:34
281,29,0.662950376694863,25.819,28.9,0.045,7.696,1.062,2024-03-13T22:45:35
282,29,0.6619732334951649,26.239,29.0,0.039,7.693,1.0,2024-03-13T22:45:36
283,28,0.6610305816531891,25.676,28.9,0.044,7.759,1.063,2024-03-13T22:45:37
284,29,0.6600562680991716,25.969,28.9,0.043,7.779,0.976,2024-03-13T22:45:38
285,29,0.6590833906162348,25.488,28.9,0.041,7.784,1.011,2024-03-13T22:45:39
286,29,0.6581119470877083,26.102,28.9,0.042,7.825,1.014,2024-03-13T22:45:40
287,29,0.657141935400042,25.752,28.9,0.043,7.844,0.991,2024-03-13T22:45:41
288,29,0.6561733534428014,25.861,28.9,0.042,7.856,1.022,2024-03-13T22:45:42
289,28,0.6552389606471702,25.602,28.8,0.042,7.881,1.002,2024-03-13T22:45:43
290,29,0.6542731835436627,24.963,28.8,0.044,7.893,1.032,2024-03-13T22:45:44
291,29,0.6533088299290957,24.368,28.8,0.047,7.894,1.171,2024-03-13T22:45:45
292,29,0.6523458977053442,22.948,28.8,0.056,7.905,1.211,2024-03-13T22:45:46
293,29,0.6513843847773761,24.03,28.9,0.051,7.905,1.166,2024-03-13T22:45:47
294,29,0.6504242890532471,24.876,28.9,0.048,7.915,1.061,2024-03-13T22:45:49
295,29,0.6494656084440958,25.629,28.9,0.048,7.937,1.115,2024-03-13T22:45:50
296,28,0.6485407674971779,24.939,28.8,0.047,7.926,1.043,2024-03-13T22:45:51
297,29,0.6475848630690875,24.763,28.8,0.044,7.93,1.052,2024-03-13T22:45:52
298,29,0.6466303675782935,26.401,28.8,0.045,7.953,1.047,2024-03-13T22:45:53
299,29,0.64567727894812,27.279,28.9,0.044,7.953,1.064,2024-03-13T22:45:54
300,29,0.6447255951049506,27.569,28.9,0.052,7.968,1.09,2024-03-13T22:45:55
301,29,0.6437753139782265,27.346,28.9,0.05,7.982,1.181,2024-03-13T22:45:56
302,29,0.6428264335004399,27.964,28.9,0.043,8.02,1.019,2024-03-13T22:45:57
303,29,0.6418789516071309,27.418,28.9,0.044,8.029,1.038,2024-03-13T22:45:58
