#Episode,Step,Epsilon,MeanReward,MeanLength,MeanLoss,MeanQValue,TimeDelta,Time
0,29,0.9985260688672216,20.622,29.0,0.0,0.0,0.586,2024-03-12T21:35:01
1,29,0.9970543102074277,20.723,29.0,0.242,-0.012,1.03,2024-03-12T21:35:02
2,29,0.9955847208185419,22.786,29.0,0.357,0.009,1.014,2024-03-12T21:35:03
3,29,0.9941172975032088,25.753,29.0,0.479,0.059,1.021,2024-03-12T21:35:04
4,29,0.9926520370687852,25.197,29.0,0.443,0.191,1.0,2024-03-12T21:35:05
5,29,0.9911889363273336,25.837,29.0,0.393,0.299,0.979,2024-03-12T21:35:06
6,29,0.9897279920956147,25.777,29.0,0.35,0.384,0.957,2024-03-12T21:35:07
7,29,0.988269201195083,25.301,29.0,0.315,0.446,0.97,2024-03-12T21:35:08
8,29,0.9868125604518754,25.109,29.0,0.301,0.529,0.929,2024-03-12T21:35:09
9,29,0.9853580666968087,25.302,29.0,0.279,0.634,0.914,2024-03-12T21:35:10
10,29,0.9839057167653699,26.145,29.0,0.284,0.798,0.953,2024-03-12T21:35:11
11,29,0.982455507497711,26.3,29.0,0.24,0.961,0.961,2024-03-12T21:35:12
12,29,0.9810074357386406,25.92,29.0,0.185,1.116,1.006,2024-03-12T21:35:13
13,29,0.9795614983376182,26.0,29.0,0.104,1.258,0.974,2024-03-12T21:35:14
14,28,0.9781665998673872,27.89,28.9,0.079,1.353,0.887,2024-03-12T21:35:15
15,29,0.9767248496627989,27.063,28.9,0.069,1.435,0.945,2024-03-12T21:35:16
16,29,0.9752852244987225,26.319,28.9,0.064,1.513,0.939,2024-03-12T21:35:16
17,29,0.9738477212429943,27.565,28.9,0.077,1.658,0.997,2024-03-12T21:35:17
18,29,0.9724123367680687,26.787,28.9,0.064,1.78,0.938,2024-03-12T21:35:18
19,29,0.970979067951008,26.763,28.9,0.061,1.859,0.979,2024-03-12T21:35:19
20,29,0.969547911673479,26.176,28.9,0.058,1.931,1.011,2024-03-12T21:35:20
21,29,0.9681188648217428,25.877,28.9,0.057,2.006,0.947,2024-03-12T21:35:21
22,29,0.9666919242866517,25.56,28.9,0.056,2.073,0.995,2024-03-12T21:35:22
23,29,0.9652670869636404,24.245,28.9,0.056,2.138,1.035,2024-03-12T21:35:23
24,29,0.963844349752718,21.912,29.0,0.054,2.205,1.006,2024-03-12T21:35:24
25,29,0.9624237095584646,22.362,29.0,0.052,2.267,0.964,2024-03-12T21:35:25
26,29,0.9610051632900221,24.199,29.0,0.049,2.326,0.937,2024-03-12T21:35:26
27,29,0.9595887078610883,23.26,29.0,0.032,2.324,0.974,2024-03-12T21:35:27
28,29,0.958174340189909,24.003,29.0,0.028,2.316,0.953,2024-03-12T21:35:28
29,29,0.9567620571992734,24.847,29.0,0.026,2.312,0.933,2024-03-12T21:35:29
30,29,0.9553518558165061,25.479,29.0,0.025,2.311,0.956,2024-03-12T21:35:30
31,29,0.9539437329734606,26.182,29.0,0.024,2.311,0.931,2024-03-12T21:35:31
32,29,0.9525376856065122,27.209,29.0,0.023,2.315,0.949,2024-03-12T21:35:32
33,29,0.9511337106565521,28.327,29.0,0.022,2.32,0.926,2024-03-12T21:35:33
34,29,0.9497318050689804,30.128,29.0,0.022,2.324,0.921,2024-03-12T21:35:34
35,29,0.9483319657936989,31.285,29.0,0.022,2.338,0.913,2024-03-12T21:35:35
36,29,0.9469341897851064,30.266,29.0,0.022,2.352,1.028,2024-03-12T21:35:36
37,28,0.9455857526987332,30.116,28.9,0.021,2.359,0.997,2024-03-12T21:35:37
38,29,0.9441920244191191,30.886,28.9,0.021,2.37,0.989,2024-03-12T21:35:38
39,29,0.9428003503990068,29.45,28.9,0.021,2.381,1.098,2024-03-12T21:35:39
40,29,0.9414107276105589,29.3,28.9,0.02,2.387,1.07,2024-03-12T21:35:40
41,28,0.9400701559506557,30.611,28.8,0.02,2.395,1.019,2024-03-12T21:35:41
42,29,0.9386845572808039,30.766,28.8,0.031,2.435,1.036,2024-03-12T21:35:42
43,29,0.937301000887969,29.604,28.8,0.035,2.505,1.035,2024-03-12T21:35:43
44,29,0.9359194837619761,28.256,28.8,0.036,2.572,0.955,2024-03-12T21:35:44
45,28,0.9345867316495513,27.153,28.7,0.037,2.635,0.974,2024-03-12T21:35:45
46,29,0.9332092151694912,26.828,28.7,0.038,2.692,0.923,2024-03-12T21:35:46
47,29,0.9318337290538573,26.642,28.8,0.038,2.756,1.149,2024-03-12T21:35:47
48,29,0.9304602703100316,27.159,28.8,0.039,2.813,0.936,2024-03-12T21:35:48
49,29,0.9290888359498085,27.264,28.8,0.039,2.877,0.932,2024-03-12T21:35:49
50,29,0.9277194229893851,27.491,28.8,0.042,2.943,0.951,2024-03-12T21:35:50
51,29,0.9263520284493576,25.038,28.9,0.051,3.066,0.938,2024-03-12T21:35:51
52,29,0.9249866493547135,24.488,28.9,0.044,3.163,0.94,2024-03-12T21:35:52
53,29,0.9236232827348246,24.959,28.9,0.042,3.221,0.959,2024-03-12T21:35:53
54,29,0.9222619256234424,26.408,28.9,0.041,3.281,0.973,2024-03-12T21:35:54
55,29,0.9209025750586893,25.73,29.0,0.04,3.345,1.04,2024-03-12T21:35:55
56,29,0.9195452280830544,26.899,29.0,0.04,3.411,1.102,2024-03-12T21:35:56
57,29,0.918189881743385,27.061,29.0,0.039,3.47,1.129,2024-03-12T21:35:57
58,29,0.9168365330908812,25.435,29.0,0.039,3.523,1.011,2024-03-12T21:35:58
59,28,0.9155309551566412,26.393,28.9,0.038,3.589,0.959,2024-03-12T21:35:59
60,29,0.9141815255788134,27.651,28.9,0.036,3.652,0.959,2024-03-12T21:36:00
61,29,0.9128340849672523,29.388,28.9,0.027,3.655,1.065,2024-03-12T21:36:01
62,29,0.9114886303903577,29.811,28.9,0.023,3.644,1.026,2024-03-12T21:36:02
63,29,0.9101451589208515,29.439,28.9,0.022,3.657,1.002,2024-03-12T21:36:03
64,29,0.9088036676357705,28.471,28.9,0.021,3.67,1.022,2024-03-12T21:36:04
65,29,0.9074641536164586,31.882,28.9,0.022,3.691,1.003,2024-03-12T21:36:05
66,29,0.9061266139485631,30.944,28.9,0.023,3.716,0.948,2024-03-12T21:36:06
67,29,0.9047910457220251,31.866,28.9,0.023,3.732,0.984,2024-03-12T21:36:07
68,29,0.9034574460310759,31.878,28.9,0.023,3.752,0.95,2024-03-12T21:36:08
69,29,0.9021258119742298,31.152,29.0,0.023,3.763,0.944,2024-03-12T21:36:09
70,29,0.900796140654278,29.776,29.0,0.023,3.767,0.934,2024-03-12T21:36:10
71,29,0.8994684291782807,28.774,29.0,0.023,3.775,0.926,2024-03-12T21:36:11
72,29,0.8981426746575636,28.593,29.0,0.022,3.787,1.034,2024-03-12T21:36:12
73,29,0.8968188742077093,28.832,29.0,0.021,3.789,0.952,2024-03-12T21:36:13
74,29,0.8954970249485513,29.004,29.0,0.021,3.788,0.917,2024-03-12T21:36:14
75,29,0.8941771240041695,25.817,29.0,0.02,3.781,0.914,2024-03-12T21:36:14
76,29,0.8928591685028814,27.578,29.0,0.027,3.794,0.959,2024-03-12T21:36:15
77,29,0.8915431555772385,27.288,29.0,0.033,3.85,0.968,2024-03-12T21:36:16
78,29,0.890229082364018,28.71,29.0,0.036,3.915,0.975,2024-03-12T21:36:17
79,29,0.8889169460042169,28.603,29.0,0.039,3.965,0.915,2024-03-12T21:36:18
80,29,0.8876067436430473,28.631,29.0,0.041,4.023,0.956,2024-03-12T21:36:19
81,29,0.8862984724299273,29.84,29.0,0.043,4.082,0.933,2024-03-12T21:36:20
82,29,0.8849921295184788,29.558,29.0,0.045,4.152,0.945,2024-03-12T21:36:21
83,29,0.8836877120665176,30.789,29.0,0.046,4.21,1.032,2024-03-12T21:36:22
84,29,0.8823852172360488,31.038,29.0,0.048,4.275,0.896,2024-03-12T21:36:23
85,29,0.881084642193261,31.366,29.0,0.07,4.384,0.921,2024-03-12T21:36:24
86,29,0.8797859841085194,28.796,29.0,0.071,4.477,0.929,2024-03-12T21:36:25
87,29,0.8784892401563594,28.204,29.0,0.068,4.519,0.94,2024-03-12T21:36:26
88,29,0.8771944075154818,27.334,29.0,0.067,4.561,0.975,2024-03-12T21:36:27
89,29,0.8759014833687456,27.893,29.0,0.064,4.609,0.93,2024-03-12T21:36:28
90,29,0.8746104649031615,27.548,29.0,0.063,4.671,0.969,2024-03-12T21:36:29
91,29,0.8733213493098864,26.78,29.0,0.062,4.713,0.99,2024-03-12T21:36:30
92,29,0.8720341337842182,26.428,29.0,0.061,4.759,1.091,2024-03-12T21:36:31
93,29,0.8707488155255878,24.773,29.0,0.061,4.806,1.122,2024-03-12T21:36:32
94,29,0.8694653917375544,23.898,29.0,0.057,4.854,1.055,2024-03-12T21:36:33
95,29,0.868183859627799,24.031,29.0,0.037,4.849,1.069,2024-03-12T21:36:34
96,29,0.8669042164081179,24.171,29.0,0.027,4.828,1.174,2024-03-12T21:36:35
97,29,0.8656264592944167,24.494,29.0,0.023,4.834,1.155,2024-03-12T21:36:36
98,29,0.8643505855067055,24.74,29.0,0.021,4.843,1.16,2024-03-12T21:36:38
99,28,0.8631197477170279,23.716,28.9,0.019,4.841,1.07,2024-03-12T21:36:39
100,29,0.861847568649552,23.933,28.9,0.018,4.83,1.066,2024-03-12T21:36:40
101,29,0.8605772646864096,23.594,28.9,0.017,4.825,1.076,2024-03-12T21:36:41
102,29,0.8593088330638271,24.259,28.9,0.016,4.829,1.081,2024-03-12T21:36:42
103,29,0.858042271022103,25.675,28.9,0.015,4.823,1.079,2024-03-12T21:36:43
104,29,0.8567775758056034,26.017,28.9,0.016,4.809,1.089,2024-03-12T21:36:44
105,29,0.8555147446627575,26.382,28.9,0.015,4.809,1.086,2024-03-12T21:36:45
106,29,0.8542537748460477,26.33,28.9,0.014,4.827,1.054,2024-03-12T21:36:46
107,29,0.8529946636120083,26.163,28.9,0.013,4.828,1.107,2024-03-12T21:36:47
108,29,0.8517374082212164,26.101,28.9,0.013,4.81,1.139,2024-03-12T21:36:48
109,29,0.850482005938287,28.397,29.0,0.012,4.813,1.047,2024-03-12T21:36:49
110,27,0.8493133821852135,28.457,28.8,0.018,4.835,1.038,2024-03-12T21:36:50
111,29,0.8480615527497258,28.927,28.8,0.025,4.888,1.072,2024-03-12T21:36:52
112,29,0.8468115684246156,28.998,28.8,0.029,4.92,1.085,2024-03-12T21:36:53
113,28,0.8456057062471269,27.515,28.7,0.033,4.98,1.087,2024-03-12T21:36:54
114,29,0.844359341670634,26.98,28.7,0.034,5.038,1.106,2024-03-12T21:36:55
115,29,0.8431148141496931,26.575,28.7,0.036,5.082,1.114,2024-03-12T21:36:56
116,29,0.8418721209766115,26.896,28.7,0.04,5.123,1.136,2024-03-12T21:36:57
117,29,0.8406312594476856,26.866,28.7,0.042,5.151,1.004,2024-03-12T21:36:58
118,29,0.8393922268631988,25.996,28.7,0.046,5.202,1.023,2024-03-12T21:36:59
119,29,0.8381550205274129,24.697,28.7,0.056,5.292,1.118,2024-03-12T21:37:00
120,29,0.8369196377485629,24.549,28.9,0.055,5.353,1.098,2024-03-12T21:37:01
121,29,0.8356860758388516,24.411,28.9,0.053,5.416,1.035,2024-03-12T21:37:02
122,29,0.8344543321144431,23.899,28.9,0.057,5.47,1.003,2024-03-12T21:37:03
123,29,0.833224403895458,24.884,29.0,0.058,5.513,0.959,2024-03-12T21:37:04
124,29,0.8319962885059654,24.897,29.0,0.06,5.557,1.052,2024-03-12T21:37:05
125,29,0.8307699832739798,25.176,29.0,0.06,5.596,0.971,2024-03-12T21:37:06
126,29,0.8295454855314545,26.493,29.0,0.059,5.632,1.055,2024-03-12T21:37:07
127,29,0.8283227926142738,27.176,29.0,0.06,5.696,0.917,2024-03-12T21:37:08
128,29,0.8271019018622499,27.754,29.0,0.058,5.75,0.94,2024-03-12T21:37:09
129,29,0.8258828106191146,27.497,29.0,0.051,5.753,0.973,2024-03-12T21:37:10
130,29,0.8246655162325168,27.512,29.0,0.048,5.76,0.976,2024-03-12T21:37:11
131,29,0.8234500160540127,27.192,29.0,0.044,5.749,1.011,2024-03-12T21:37:12
132,29,0.8222363074390635,27.469,29.0,0.036,5.741,0.913,2024-03-12T21:37:13
133,29,0.8210243877470284,27.003,29.0,0.033,5.742,1.034,2024-03-12T21:37:14
134,29,0.8198142543411574,27.547,29.0,0.03,5.734,0.967,2024-03-12T21:37:15
135,29,0.8186059045885881,28.096,29.0,0.029,5.744,0.939,2024-03-12T21:37:16
136,29,0.8173993358603383,27.088,29.0,0.029,5.758,0.926,2024-03-12T21:37:17
137,29,0.816194545531301,25.966,29.0,0.027,5.748,0.916,2024-03-12T21:37:18
138,29,0.8149915309802381,25.989,29.0,0.027,5.739,1.031,2024-03-12T21:37:19
139,7,0.8146859626341454,23.718,26.8,0.026,5.747,0.486,2024-03-12T21:37:19
140,29,0.8134851716303811,24.55,26.8,0.026,5.758,1.063,2024-03-12T21:37:20
141,29,0.8122861505098613,25.036,26.8,0.026,5.756,0.951,2024-03-12T21:37:21
142,29,0.8110888966638996,24.831,26.8,0.025,5.778,1.041,2024-03-12T21:37:22
143,29,0.8098934074876556,24.678,26.8,0.025,5.782,0.932,2024-03-12T21:37:23
144,29,0.8086996803801277,24.631,26.8,0.025,5.78,1.017,2024-03-12T21:37:24
145,29,0.8075077127441471,24.457,26.8,0.025,5.781,0.931,2024-03-12T21:37:25
146,29,0.8063175019863746,25.355,26.8,0.024,5.782,0.937,2024-03-12T21:37:26
147,29,0.8051290455172924,25.628,26.8,0.024,5.806,1.008,2024-03-12T21:37:27
148,29,0.8039423407512,25.704,26.8,0.023,5.816,1.052,2024-03-12T21:37:28
149,29,0.8027573851062079,27.879,29.0,0.023,5.82,1.011,2024-03-12T21:37:29
150,29,0.8015741760042322,26.549,29.0,0.022,5.818,0.99,2024-03-12T21:37:30
151,29,0.8003927108709881,26.097,29.0,0.022,5.822,0.935,2024-03-12T21:37:31
152,29,0.7992129871359862,26.25,29.0,0.022,5.802,1.01,2024-03-12T21:37:32
153,29,0.7980350022325263,26.727,29.0,0.023,5.787,0.955,2024-03-12T21:37:33
154,29,0.7968587535976889,27.827,29.0,0.023,5.792,0.946,2024-03-12T21:37:34
155,29,0.7956842386723342,27.112,29.0,0.023,5.794,1.044,2024-03-12T21:37:35
156,29,0.7945114549010936,26.092,29.0,0.023,5.792,1.099,2024-03-12T21:37:36
157,29,0.7933403997323656,25.673,29.0,0.023,5.79,1.033,2024-03-12T21:37:37
158,28,0.7922106806572101,25.712,28.9,0.023,5.775,1.074,2024-03-12T21:37:38
159,29,0.7910430166712699,26.378,28.9,0.023,5.767,1.107,2024-03-12T21:37:40
160,29,0.7898770737416312,26.24,28.9,0.023,5.751,1.069,2024-03-12T21:37:41
161,29,0.7887128493315754,26.569,28.9,0.022,5.738,1.089,2024-03-12T21:37:42
162,29,0.787550340908123,26.628,28.9,0.028,5.784,0.929,2024-03-12T21:37:43
163,29,0.786389545942028,25.436,28.9,0.03,5.841,1.014,2024-03-12T21:37:44
164,29,0.7852304619077723,24.212,28.9,0.031,5.879,1.104,2024-03-12T21:37:45
165,29,0.7840730862835606,24.045,28.9,0.032,5.905,1.043,2024-03-12T21:37:46
166,29,0.7829174165513134,25.946,28.9,0.034,5.945,1.102,2024-03-12T21:37:47
167,29,0.7817634501966642,26.656,28.9,0.036,5.966,1.089,2024-03-12T21:37:48
168,29,0.7806111847089513,26.506,29.0,0.038,5.994,1.041,2024-03-12T21:37:49
169,28,0.7794995920736303,26.885,28.9,0.038,6.047,1.048,2024-03-12T21:37:50
170,4,0.7793242222031311,25.226,26.4,0.039,6.077,0.361,2024-03-12T21:37:50
171,29,0.7781755519694975,25.957,26.4,0.04,6.115,1.05,2024-03-12T21:37:51
172,29,0.7770285747966825,26.454,26.4,0.035,6.112,1.106,2024-03-12T21:37:53
173,29,0.7758832881892314,27.314,26.4,0.032,6.102,1.095,2024-03-12T21:37:54
174,29,0.7747396896553667,27.132,26.4,0.029,6.112,0.975,2024-03-12T21:37:55
175,29,0.7735977767069846,28.874,26.4,0.028,6.129,0.936,2024-03-12T21:37:56
176,29,0.7724575468596476,27.159,26.4,0.025,6.113,1.018,2024-03-12T21:37:57
177,29,0.7713189976325812,27.523,26.4,0.022,6.123,0.971,2024-03-12T21:37:58
178,29,0.770182126548667,27.68,26.4,0.021,6.139,1.005,2024-03-12T21:37:59
179,29,0.7690469311344373,26.572,26.5,0.02,6.109,0.98,2024-03-12T21:38:00
180,29,0.7679134089200707,29.29,29.0,0.019,6.115,1.164,2024-03-12T21:38:01
181,29,0.7667815574393855,28.75,29.0,0.018,6.119,1.187,2024-03-12T21:38:02
182,29,0.7656513742298352,27.333,29.0,0.017,6.128,1.082,2024-03-12T21:38:03
183,29,0.7645228568325031,27.188,29.0,0.017,6.125,1.074,2024-03-12T21:38:04
184,29,0.763396002792097,28.203,29.0,0.017,6.105,1.116,2024-03-12T21:38:05
185,29,0.7622708096569428,27.112,29.0,0.016,6.095,1.126,2024-03-12T21:38:06
186,29,0.761147274978981,26.825,29.0,0.015,6.124,1.141,2024-03-12T21:38:07
187,29,0.7600253963137595,26.405,29.0,0.015,6.114,1.088,2024-03-12T21:38:09
188,29,0.7589051712204302,26.29,29.0,0.02,6.145,1.042,2024-03-12T21:38:10
189,29,0.7577865972617421,25.973,29.0,0.026,6.183,1.155,2024-03-12T21:38:11
190,28,0.7567075069064388,25.488,28.9,0.032,6.223,1.09,2024-03-12T21:38:12
191,29,0.7555921721536024,25.51,28.9,0.037,6.249,1.204,2024-03-12T21:38:13
192,29,0.7544784813273813,26.045,28.9,0.041,6.273,1.075,2024-03-12T21:38:14
193,29,0.7533664320047414,27.336,28.9,0.044,6.307,1.014,2024-03-12T21:38:15
194,3,0.7532346027666628,24.409,26.3,0.048,6.336,0.317,2024-03-12T21:38:15
195,29,0.7521243868353594,24.264,26.3,0.052,6.379,1.023,2024-03-12T21:38:16
196,29,0.751015807285881,24.677,26.3,0.055,6.397,1.004,2024-03-12T21:38:17
197,29,0.7499088617063139,26.232,26.3,0.057,6.439,0.96,2024-03-12T21:38:18
198,29,0.7488035476882988,26.24,26.3,0.052,6.459,0.985,2024-03-12T21:38:19
199,29,0.7476998628270265,26.262,26.3,0.048,6.467,0.965,2024-03-12T21:38:20
200,29,0.7465978047212316,25.764,26.4,0.045,6.486,0.975,2024-03-12T21:38:21
201,29,0.7454973709731886,24.756,26.4,0.042,6.504,1.032,2024-03-12T21:38:22
202,29,0.7443985591887069,25.397,26.4,0.04,6.508,1.053,2024-03-12T21:38:23
203,29,0.7433013669771233,23.623,26.4,0.037,6.51,0.992,2024-03-12T21:38:24
204,29,0.7422057919512993,25.777,29.0,0.034,6.527,0.982,2024-03-12T21:38:25
205,29,0.741111831727614,25.524,29.0,0.031,6.522,0.975,2024-03-12T21:38:26
206,29,0.7400194839259601,25.39,29.0,0.031,6.548,0.986,2024-03-12T21:38:27
207,29,0.7389287461697386,23.188,29.0,0.033,6.581,0.956,2024-03-12T21:38:28
208,29,0.7378396160858542,24.34,29.0,0.034,6.565,0.949,2024-03-12T21:38:29
209,29,0.7367520913047081,24.855,29.0,0.035,6.599,0.931,2024-03-12T21:38:30
210,29,0.7356661694601941,25.505,29.0,0.035,6.612,0.91,2024-03-12T21:38:31
211,29,0.7345818481896945,25.842,29.0,0.035,6.637,0.959,2024-03-12T21:38:32
212,29,0.7334991251340738,25.389,29.0,0.034,6.652,0.959,2024-03-12T21:38:33
213,29,0.7324179979376731,26.04,29.0,0.035,6.66,0.949,2024-03-12T21:38:34
214,28,0.7313750325428234,24.915,28.9,0.037,6.671,0.981,2024-03-12T21:38:35
215,29,0.7302970361126218,24.731,28.9,0.04,6.716,1.003,2024-03-12T21:38:36
216,29,0.7292206285749195,25.288,28.9,0.042,6.74,1.075,2024-03-12T21:38:37
217,29,0.728145807587799,25.991,28.9,0.042,6.761,0.971,2024-03-12T21:38:38
218,24,0.7272543639511159,23.838,28.4,0.044,6.811,0.899,2024-03-12T21:38:39
219,29,0.7261824411026389,25.976,28.4,0.046,6.832,0.944,2024-03-12T21:38:40
220,29,0.7251120981946204,25.297,28.4,0.047,6.874,0.938,2024-03-12T21:38:41
221,29,0.724043332898337,25.482,28.4,0.048,6.88,0.977,2024-03-12T21:38:42
222,29,0.7229761428884977,25.884,28.4,0.05,6.909,0.95,2024-03-12T21:38:43
223,29,0.7219105258432383,25.576,28.4,0.052,6.935,0.931,2024-03-12T21:38:44
224,29,0.7208464794441175,26.186,28.5,0.054,7.0,0.901,2024-03-12T21:38:45
225,29,0.7197840013761114,26.605,28.5,0.054,7.006,0.92,2024-03-12T21:38:45
226,28,0.7187590268297246,26.004,28.4,0.054,7.011,0.929,2024-03-12T21:38:46
227,29,0.7176996255231147,25.625,28.4,0.056,6.976,0.931,2024-03-12T21:38:47
228,29,0.716641785701073,26.639,28.9,0.056,7.001,0.952,2024-03-12T21:38:48
229,29,0.7155855050620782,24.682,28.9,0.054,6.988,1.011,2024-03-12T21:38:49
230,29,0.714530781308002,24.787,28.9,0.052,6.969,0.945,2024-03-12T21:38:50
231,29,0.7134776121441035,25.658,28.9,0.051,6.98,0.929,2024-03-12T21:38:51
232,29,0.7124259952790241,25.069,28.9,0.049,6.966,0.939,2024-03-12T21:38:52
233,29,0.7113759284247815,25.788,28.9,0.048,6.98,0.975,2024-03-12T21:38:53
234,29,0.7103274092967672,27.705,28.9,0.044,6.964,1.145,2024-03-12T21:38:54
235,29,0.7092804356137385,26.905,28.9,0.041,6.944,1.022,2024-03-12T21:38:55
236,29,0.7082350050978169,26.838,29.0,0.038,6.939,1.044,2024-03-12T21:38:56
237,29,0.7071911154744797,27.381,29.0,0.035,6.96,1.084,2024-03-12T21:38:57
238,29,0.7061487644725576,27.736,29.0,0.033,6.919,1.047,2024-03-12T21:38:58
239,29,0.705107949824228,27.311,29.0,0.031,6.932,1.027,2024-03-12T21:38:59
240,29,0.7040686692650121,27.869,29.0,0.031,6.944,1.059,2024-03-12T21:39:01
241,29,0.7030309205337685,27.243,29.0,0.033,6.992,1.099,2024-03-12T21:39:02
242,29,0.7019947013726882,28.157,29.0,0.037,7.024,1.141,2024-03-12T21:39:03
243,29,0.700960009527289,27.871,29.0,0.038,7.037,1.056,2024-03-12T21:39:04
244,29,0.6999268427464139,27.932,29.0,0.038,7.046,0.997,2024-03-12T21:39:05
245,29,0.6988951987822227,28.524,29.0,0.037,7.072,1.036,2024-03-12T21:39:06
246,29,0.6978650753901882,27.995,29.0,0.036,7.063,1.054,2024-03-12T21:39:07
247,29,0.6968364703290918,27.424,29.0,0.036,7.094,1.022,2024-03-12T21:39:08
248,28,0.6958441731347724,27.197,28.9,0.037,7.139,0.981,2024-03-12T21:39:09
249,29,0.6948185467444266,27.961,28.9,0.04,7.175,1.019,2024-03-12T21:39:10
250,29,0.693794432056748,27.506,28.9,0.04,7.196,1.032,2024-03-12T21:39:11
251,29,0.6927718268435911,27.529,28.9,0.038,7.196,1.043,2024-03-12T21:39:12
252,29,0.6917507288800944,26.437,28.9,0.036,7.216,0.965,2024-03-12T21:39:13
253,29,0.6907311359446758,26.179,28.9,0.035,7.224,1.04,2024-03-12T21:39:14
254,29,0.6897130458190278,25.573,28.9,0.034,7.241,1.105,2024-03-12T21:39:15
255,29,0.6886964562881115,25.528,28.9,0.034,7.261,0.974,2024-03-12T21:39:16
256,29,0.687681365140154,26.741,28.9,0.034,7.307,0.986,2024-03-12T21:39:17
257,29,0.6866677701666424,27.963,28.9,0.033,7.333,0.926,2024-03-12T21:39:18
258,29,0.685655669162318,28.457,29.0,0.032,7.352,0.899,2024-03-12T21:39:19
259,29,0.6846450599251734,28.085,29.0,0.029,7.364,0.926,2024-03-12T21:39:20
260,29,0.6836359402564469,28.305,29.0,0.028,7.376,0.913,2024-03-12T21:39:21
261,29,0.682628307960617,27.791,29.0,0.028,7.371,0.938,2024-03-12T21:39:22
262,29,0.6816221608453975,27.527,29.0,0.028,7.371,0.915,2024-03-12T21:39:23
263,29,0.6806174967217354,28.035,29.0,0.031,7.391,0.89,2024-03-12T21:39:23
264,29,0.6796143134038036,28.237,29.0,0.036,7.42,0.899,2024-03-12T21:39:24
265,29,0.6786126087089961,28.159,29.0,0.038,7.426,1.024,2024-03-12T21:39:25
266,28,0.6776462623475127,27.884,28.9,0.038,7.41,0.966,2024-03-12T21:39:26
267,29,0.6766474584244279,26.323,28.9,0.039,7.398,1.007,2024-03-12T21:39:27
268,29,0.6756501266695406,25.463,28.9,0.039,7.398,0.962,2024-03-12T21:39:28
269,27,0.6747217345562682,25.191,28.7,0.039,7.358,0.968,2024-03-12T21:39:29
270,29,0.6737272411857436,24.534,28.7,0.038,7.34,0.942,2024-03-12T21:39:30
271,29,0.6727342136299588,25.163,28.7,0.037,7.336,0.975,2024-03-12T21:39:31
272,29,0.6717426497284047,26.557,28.7,0.034,7.342,1.004,2024-03-12T21:39:32
273,29,0.6707525473237554,25.676,28.7,0.031,7.333,0.98,2024-03-12T21:39:33
274,29,0.6697639042618646,25.862,28.7,0.028,7.327,0.983,2024-03-12T21:39:34
275,29,0.6687767183917612,25.919,28.7,0.028,7.337,1.045,2024-03-12T21:39:35
276,29,0.6677909875656459,25.939,28.8,0.031,7.372,1.108,2024-03-12T21:39:36
277,29,0.6668067096388844,25.967,28.8,0.033,7.38,1.034,2024-03-12T21:39:37
278,29,0.6658238824700027,26.482,28.8,0.035,7.412,0.935,2024-03-12T21:39:38
279,29,0.6648425039206832,26.545,29.0,0.036,7.473,1.011,2024-03-12T21:39:39
280,29,0.6638625718557601,27.173,29.0,0.037,7.501,0.899,2024-03-12T21:39:40
281,29,0.6628840841432159,27.225,29.0,0.038,7.506,0.927,2024-03-12T21:39:41
282,29,0.6619070386541736,27.485,29.0,0.039,7.518,1.04,2024-03-12T21:39:42
283,29,0.6609314332628959,28.594,29.0,0.04,7.557,0.884,2024-03-12T21:39:43
284,29,0.6599572658467777,27.744,29.0,0.042,7.588,0.902,2024-03-12T21:39:44
285,29,0.6589845342863428,28.006,29.0,0.043,7.584,0.923,2024-03-12T21:39:45
286,29,0.6580132364652387,27.076,29.0,0.042,7.596,0.913,2024-03-12T21:39:46
287,29,0.6570433702702321,27.789,29.0,0.041,7.596,0.998,2024-03-12T21:39:47
288,29,0.656074933591205,27.48,29.0,0.04,7.594,1.005,2024-03-12T21:39:48
289,29,0.6551079243211492,27.578,29.0,0.045,7.586,0.953,2024-03-12T21:39:49
290,29,0.6541423403561619,27.595,29.0,0.051,7.616,0.909,2024-03-12T21:39:50
291,29,0.6531781795954426,27.733,29.0,0.055,7.644,0.907,2024-03-12T21:39:51
292,29,0.6522154399412853,26.909,29.0,0.058,7.68,0.984,2024-03-12T21:39:52
293,29,0.6512541192990772,26.446,29.0,0.058,7.676,0.944,2024-03-12T21:39:53
294,29,0.6502942155772921,26.403,29.0,0.057,7.662,0.886,2024-03-12T21:39:53
295,29,0.6493357266874867,25.764,29.0,0.058,7.682,0.89,2024-03-12T21:39:54
296,29,0.6483786505442966,27.21,29.0,0.056,7.696,1.027,2024-03-12T21:39:55
297,29,0.6474229850654298,26.604,29.0,0.057,7.735,0.892,2024-03-12T21:39:56
298,29,0.6464687281716652,26.456,29.0,0.057,7.743,0.976,2024-03-12T21:39:57
299,29,0.6455158777868454,25.852,29.0,0.053,7.743,0.905,2024-03-12T21:39:58
300,29,0.6445644318378726,26.378,29.0,0.048,7.738,0.908,2024-03-12T21:39:59
301,29,0.6436143882547054,25.924,29.0,0.044,7.745,0.964,2024-03-12T21:40:00
302,29,0.6426657449703528,27.195,29.0,0.04,7.729,0.967,2024-03-12T21:40:01
303,29,0.6417184999208709,26.924,29.0,0.039,7.711,0.939,2024-03-12T21:40:02
